year,disease_name,disease_category,prevalence_rate,incidence_rate
2010,Alzheimer's Disease,Infectious,13.92,4.49
2010,Asthma,Infectious,10.47,5.68
2010,Asthma,Viral,1.99,14.34
2010,Asthma,Autoimmune,5.61,1.41
2010,Asthma,Cardiovascular,12.93,13.08
2010,Asthma,Metabolic,18.97,5.01
2010,Asthma,Viral,1.09,14.24
2010,Asthma,Viral,0.43,14.43
2010,Asthma,Parasitic,1.32,4.08
2010,Asthma,Respiratory,11.11,7.0
2010,Asthma,Respiratory,3.46,5.88
2010,Asthma,Autoimmune,1.18,5.41
2010,Asthma,Infectious,1.26,14.96
2010,Asthma,Neurological,3.83,4.09
2010,Asthma,Chronic,14.52,7.71
2010,COVID-19,Bacterial,16.5,6.49
2010,COVID-19,Neurological,2.79,3.5
2010,COVID-19,Genetic,9.17,10.65
2010,COVID-19,Respiratory,19.24,4.88
2010,COVID-19,Chronic,4.21,13.92
2010,COVID-19,Metabolic,13.18,1.45
2010,COVID-19,Parasitic,13.09,11.85
2010,COVID-19,Metabolic,1.81,11.77
2010,COVID-19,Parasitic,19.91,9.75
2010,COVID-19,Respiratory,0.16,14.04
2010,COVID-19,Cardiovascular,5.21,0.75
2010,COVID-19,Viral,11.66,7.11
2010,COVID-19,Autoimmune,15.84,14.41
2010,COVID-19,Cardiovascular,10.28,12.45
2010,COVID-19,Chronic,5.64,3.82
2010,COVID-19,Infectious,7.42,11.23
2010,COVID-19,Viral,12.07,14.78
2010,COVID-19,Genetic,14.83,4.19
2010,COVID-19,Metabolic,7.67,11.99
2010,COVID-19,Viral,16.0,6.8
2010,COVID-19,Genetic,5.07,8.99
2010,Cancer,Cardiovascular,6.37,3.4
2010,Cancer,Viral,4.15,3.9
2010,Cancer,Infectious,2.54,6.2
2010,Cancer,Chronic,4.47,4.88
2010,Cancer,Autoimmune,9.16,1.71
2010,Cancer,Parasitic,17.73,4.73
2010,Cancer,Autoimmune,8.39,9.4
2010,Cancer,Bacterial,12.4,2.6
2010,Cancer,Cardiovascular,6.48,9.47
2010,Cancer,Metabolic,3.06,5.6
2010,Cancer,Viral,17.09,8.4
2010,Cancer,Bacterial,8.99,0.13
2010,Cancer,Viral,7.89,4.43
2010,Cancer,Autoimmune,5.82,2.54
2010,Cholera,Respiratory,17.11,8.4
2010,Cholera,Bacterial,17.06,10.12
2010,Cholera,Bacterial,9.92,10.0
2010,Cholera,Parasitic,16.43,3.75
2010,Cholera,Viral,13.77,10.18
2010,Cholera,Metabolic,3.44,2.98
2010,Dengue,Genetic,18.19,5.97
2010,Dengue,Parasitic,18.57,5.61
2010,Dengue,Autoimmune,19.46,12.48
2010,Dengue,Infectious,10.72,6.16
2010,Dengue,Infectious,13.22,3.45
2010,Dengue,Autoimmune,2.94,9.06
2010,Dengue,Infectious,18.66,7.62
2010,Dengue,Viral,4.18,14.37
2010,Dengue,Cardiovascular,1.38,8.67
2010,Dengue,Respiratory,8.46,11.44
2010,Dengue,Neurological,10.72,7.67
2010,Dengue,Respiratory,13.85,8.23
2010,Dengue,Infectious,7.55,14.2
2010,Dengue,Bacterial,4.56,13.02
2010,Dengue,Bacterial,11.59,10.48
2010,Dengue,Cardiovascular,18.43,10.3
2010,Dengue,Chronic,16.72,12.69
2010,Dengue,Respiratory,13.5,0.71
2010,Diabetes,Autoimmune,5.66,8.04
2010,Diabetes,Viral,16.65,13.78
2010,Diabetes,Bacterial,8.32,0.98
2010,Diabetes,Genetic,17.78,3.23
2010,Diabetes,Viral,4.94,9.96
2010,Diabetes,Infectious,12.39,4.6
2010,Diabetes,Parasitic,8.17,7.89
2010,Diabetes,Chronic,12.02,2.95
2010,Diabetes,Viral,10.27,14.42
2010,Diabetes,Bacterial,19.03,5.59
2010,Diabetes,Autoimmune,8.3,9.29
2010,Diabetes,Autoimmune,9.25,12.26
2010,Diabetes,Bacterial,11.67,3.14
2010,Diabetes,Infectious,17.22,3.42
2010,Diabetes,Chronic,17.19,2.03
2010,Ebola,Cardiovascular,12.0,7.13
2010,Ebola,Genetic,13.11,6.34
2010,Ebola,Neurological,10.8,0.76
2010,Ebola,Viral,7.39,8.33
2010,Ebola,Metabolic,12.84,14.4
2010,Ebola,Respiratory,17.12,10.34
2010,Ebola,Viral,12.14,12.51
2010,Ebola,Chronic,4.68,7.43
2010,Ebola,Respiratory,5.64,9.22
2010,Ebola,Bacterial,7.39,12.64
2010,Ebola,Viral,4.19,4.06
2010,Ebola,Infectious,11.48,14.93
2010,HIV/AIDS,Metabolic,14.04,9.7
2010,HIV/AIDS,Infectious,13.88,14.56
2010,HIV/AIDS,Chronic,18.48,5.05
2010,HIV/AIDS,Neurological,18.01,14.29
2010,HIV/AIDS,Metabolic,13.8,6.1
2010,HIV/AIDS,Bacterial,18.31,4.33
2010,HIV/AIDS,Parasitic,15.92,8.42
2010,HIV/AIDS,Chronic,7.96,3.5
2010,HIV/AIDS,Parasitic,18.23,5.54
2010,HIV/AIDS,Viral,16.41,10.12
2010,HIV/AIDS,Metabolic,3.39,9.56
2010,HIV/AIDS,Autoimmune,9.28,11.99
2010,HIV/AIDS,Genetic,11.67,1.27
2010,HIV/AIDS,Bacterial,5.6,10.04
2010,HIV/AIDS,Bacterial,11.53,3.19
2010,HIV/AIDS,Cardiovascular,19.1,5.27
2010,HIV/AIDS,Cardiovascular,18.18,4.46
2010,HIV/AIDS,Metabolic,15.32,6.75
2010,Hepatitis,Parasitic,18.87,1.06
2010,Hepatitis,Metabolic,2.56,4.53
2010,Hepatitis,Cardiovascular,15.32,7.47
2010,Hepatitis,Respiratory,2.79,4.96
2010,Hepatitis,Metabolic,18.71,11.35
2010,Hepatitis,Parasitic,3.48,3.84
2010,Hepatitis,Genetic,16.7,6.48
2010,Hepatitis,Cardiovascular,11.99,8.05
2010,Hepatitis,Parasitic,2.92,3.44
2010,Hepatitis,Respiratory,7.43,13.08
2010,Hepatitis,Infectious,4.34,5.39
2010,Hepatitis,Cardiovascular,10.87,10.53
2010,Hepatitis,Neurological,11.29,12.56
2010,Hepatitis,Parasitic,3.49,0.6
2010,Hypertension,Bacterial,12.88,6.03
2010,Hypertension,Neurological,14.56,5.77
2010,Hypertension,Neurological,4.22,13.63
2010,Hypertension,Neurological,17.38,12.08
2010,Hypertension,Neurological,17.43,12.78
2010,Hypertension,Neurological,3.39,4.04
2010,Hypertension,Neurological,5.09,9.91
2010,Hypertension,Parasitic,12.93,7.71
2010,Hypertension,Metabolic,13.94,12.27
2010,Hypertension,Chronic,13.6,10.98
2010,Hypertension,Neurological,13.23,12.76
2010,Influenza,Chronic,12.06,8.85
2010,Influenza,Cardiovascular,5.86,9.84
2010,Influenza,Genetic,6.77,10.68
2010,Influenza,Parasitic,2.4,10.62
2010,Influenza,Autoimmune,14.39,12.4
2010,Influenza,Metabolic,7.25,2.76
2010,Influenza,Autoimmune,2.21,3.57
2010,Influenza,Genetic,16.53,0.52
2010,Influenza,Viral,12.99,1.17
2010,Influenza,Viral,12.63,7.95
2010,Leprosy,Viral,17.79,2.01
2010,Leprosy,Viral,6.84,1.41
2010,Leprosy,Chronic,9.29,3.68
2010,Leprosy,Chronic,7.27,5.86
2010,Leprosy,Respiratory,6.01,0.43
2010,Leprosy,Cardiovascular,19.5,13.91
2010,Leprosy,Viral,7.01,12.82
2010,Leprosy,Genetic,13.02,4.16
2010,Leprosy,Genetic,14.19,0.39
2010,Leprosy,Genetic,1.89,10.89
2010,Leprosy,Chronic,13.3,12.01
2010,Malaria,Cardiovascular,10.52,1.99
2010,Malaria,Metabolic,13.51,14.15
2010,Malaria,Autoimmune,8.25,11.67
2010,Malaria,Neurological,10.73,5.08
2010,Malaria,Autoimmune,15.46,7.34
2010,Malaria,Parasitic,10.95,1.12
2010,Malaria,Neurological,17.68,14.87
2010,Malaria,Chronic,18.89,6.52
2010,Malaria,Autoimmune,5.68,13.41
2010,Malaria,Viral,1.07,11.92
2010,Malaria,Infectious,2.88,12.94
2010,Measles,Metabolic,14.56,4.6
2010,Measles,Autoimmune,19.62,3.27
2010,Measles,Infectious,17.25,4.19
2010,Measles,Autoimmune,13.56,2.61
2010,Measles,Genetic,2.06,9.12
2010,Measles,Cardiovascular,4.02,6.9
2010,Measles,Infectious,0.9,6.14
2010,Measles,Infectious,4.45,5.17
2010,Measles,Autoimmune,5.32,12.12
2010,Measles,Respiratory,2.5,12.52
2010,Parkinson's Disease,Cardiovascular,15.51,9.68
2010,Parkinson's Disease,Chronic,13.6,14.09
2010,Parkinson's Disease,Chronic,1.51,8.03
2010,Parkinson's Disease,Infectious,12.31,9.57
2010,Parkinson's Disease,Cardiovascular,16.69,3.13
2010,Parkinson's Disease,Metabolic,4.9,9.32
2010,Parkinson's Disease,Cardiovascular,9.44,14.39
2010,Parkinson's Disease,Metabolic,5.69,1.43
2010,Parkinson's Disease,Chronic,1.25,10.52
2010,Parkinson's Disease,Autoimmune,10.03,7.28
2010,Parkinson's Disease,Respiratory,1.81,12.48
2010,Polio,Bacterial,4.3,2.33
2010,Polio,Chronic,0.97,1.74
2010,Polio,Genetic,3.65,5.2
2010,Polio,Metabolic,11.16,2.38
2010,Polio,Autoimmune,2.61,2.23
2010,Polio,Genetic,13.07,7.94
2010,Polio,Bacterial,11.06,7.78
2010,Polio,Viral,2.49,12.5
2010,Polio,Chronic,8.24,14.22
2010,Polio,Respiratory,5.98,14.41
2010,Polio,Viral,7.65,2.2
2010,Polio,Respiratory,14.1,2.24
2010,Polio,Respiratory,3.95,8.45
2010,Polio,Viral,4.89,1.5
2010,Polio,Respiratory,14.24,12.68
2010,Polio,Infectious,18.38,2.66
2010,Polio,Parasitic,18.4,14.46
2010,Polio,Genetic,4.61,1.89
2010,Polio,Infectious,6.28,10.62
2010,Rabies,Autoimmune,8.9,11.25
2010,Rabies,Genetic,4.85,8.5
2010,Rabies,Parasitic,17.81,1.68
2010,Rabies,Autoimmune,3.88,3.5
2010,Rabies,Infectious,10.59,10.0
2010,Rabies,Autoimmune,1.94,6.02
2010,Rabies,Bacterial,9.61,4.9
2010,Rabies,Respiratory,17.97,8.35
2010,Rabies,Cardiovascular,10.57,5.88
2010,Rabies,Autoimmune,5.45,3.71
2010,Rabies,Bacterial,13.72,11.54
2010,Rabies,Chronic,19.49,10.33
2010,Rabies,Bacterial,10.62,8.04
2010,Rabies,Genetic,8.69,8.59
2010,Rabies,Viral,10.82,7.84
2010,Rabies,Bacterial,18.3,6.0
2010,Tuberculosis,Autoimmune,19.78,13.64
2010,Tuberculosis,Neurological,10.51,6.12
2010,Tuberculosis,Viral,2.77,11.33
2010,Tuberculosis,Respiratory,14.32,9.99
2010,Tuberculosis,Genetic,7.64,13.2
2010,Tuberculosis,Neurological,6.14,2.05
2010,Tuberculosis,Parasitic,3.77,3.76
2010,Tuberculosis,Viral,2.29,12.77
2010,Tuberculosis,Respiratory,10.35,13.51
2010,Zika,Bacterial,7.51,0.55
2010,Zika,Autoimmune,15.51,12.26
2010,Zika,Genetic,0.58,0.27
2010,Zika,Cardiovascular,9.88,7.46
2010,Zika,Metabolic,10.43,9.28
2010,Zika,Cardiovascular,0.97,2.46
2010,Zika,Parasitic,3.42,3.35
2010,Zika,Parasitic,10.15,6.64
2010,Zika,Cardiovascular,9.77,1.91
2010,Zika,Autoimmune,0.57,3.65
2010,Zika,Neurological,19.67,9.77
2010,Alzheimer's Disease,Autoimmune,12.73,10.36
2010,Alzheimer's Disease,Parasitic,9.74,6.67
2010,Alzheimer's Disease,Metabolic,11.75,4.46
2010,Alzheimer's Disease,Chronic,4.17,4.74
2010,Alzheimer's Disease,Neurological,2.34,9.76
2010,Alzheimer's Disease,Viral,0.19,4.06
2010,Alzheimer's Disease,Parasitic,10.97,2.77
2010,Alzheimer's Disease,Parasitic,7.21,12.52
2010,Alzheimer's Disease,Autoimmune,3.03,13.16
2010,Alzheimer's Disease,Parasitic,17.91,3.76
2010,Alzheimer's Disease,Respiratory,12.57,4.91
2010,Asthma,Bacterial,5.9,12.72
2010,Asthma,Neurological,19.66,1.38
2010,Asthma,Bacterial,4.58,4.72
2010,Asthma,Cardiovascular,19.26,10.55
2010,Asthma,Infectious,14.53,9.23
2010,Asthma,Parasitic,13.35,3.75
2010,Asthma,Autoimmune,19.45,11.31
2010,Asthma,Autoimmune,19.64,8.23
2010,Asthma,Cardiovascular,0.4,8.66
2010,Asthma,Chronic,17.85,10.81
2010,Asthma,Neurological,19.81,8.17
2010,Asthma,Metabolic,3.09,12.11
2010,Asthma,Parasitic,13.68,8.0
2010,COVID-19,Genetic,18.71,10.99
2010,COVID-19,Genetic,3.15,8.74
2010,COVID-19,Infectious,6.58,1.7
2010,COVID-19,Parasitic,16.65,1.01
2010,COVID-19,Autoimmune,11.55,1.71
2010,COVID-19,Infectious,6.38,11.51
2010,COVID-19,Chronic,16.3,10.55
2010,COVID-19,Infectious,19.11,3.35
2010,COVID-19,Parasitic,6.29,10.84
2010,COVID-19,Respiratory,15.05,7.58
2010,COVID-19,Respiratory,2.13,3.99
2010,COVID-19,Chronic,0.32,5.83
2010,COVID-19,Cardiovascular,1.89,11.2
2010,COVID-19,Chronic,4.12,9.43
2010,COVID-19,Neurological,0.56,1.43
2010,Cancer,Neurological,13.84,8.98
2010,Cancer,Parasitic,10.7,12.26
2010,Cancer,Genetic,4.17,2.04
2010,Cancer,Parasitic,1.73,7.39
2010,Cancer,Genetic,5.24,7.63
2010,Cancer,Cardiovascular,11.98,9.94
2010,Cancer,Respiratory,8.73,10.59
2010,Cancer,Infectious,1.04,3.74
2010,Cancer,Autoimmune,16.86,9.2
2010,Cancer,Cardiovascular,7.51,1.98
2010,Cancer,Viral,14.67,7.56
2010,Cancer,Chronic,14.8,2.1
2010,Cancer,Autoimmune,10.31,1.16
2010,Cancer,Autoimmune,4.02,2.79
2010,Cancer,Bacterial,5.16,6.14
2010,Cancer,Cardiovascular,13.69,12.91
2010,Cancer,Genetic,9.56,0.13
2010,Cancer,Viral,15.46,4.85
2010,Cholera,Genetic,17.91,3.72
2010,Cholera,Parasitic,1.9,12.97
2010,Cholera,Respiratory,16.0,8.0
2010,Cholera,Genetic,7.55,2.1
2010,Cholera,Viral,6.46,8.39
2010,Cholera,Bacterial,17.33,10.86
2010,Cholera,Respiratory,7.08,11.08
2010,Cholera,Neurological,2.11,4.81
2010,Cholera,Bacterial,16.56,3.62
2010,Cholera,Bacterial,11.66,2.13
2010,Cholera,Metabolic,4.17,4.6
2010,Cholera,Metabolic,17.05,2.42
2010,Cholera,Respiratory,19.36,9.62
2010,Cholera,Infectious,10.65,10.49
2010,Dengue,Infectious,13.42,4.19
2010,Dengue,Chronic,11.68,13.91
2010,Dengue,Viral,11.81,11.6
2010,Dengue,Bacterial,9.03,4.09
2010,Dengue,Genetic,14.27,6.96
2010,Dengue,Cardiovascular,1.85,0.66
2010,Dengue,Bacterial,6.8,11.7
2010,Dengue,Chronic,17.56,13.64
2010,Dengue,Cardiovascular,15.41,3.8
2010,Dengue,Infectious,8.71,2.46
2010,Dengue,Chronic,14.56,8.17
2010,Dengue,Neurological,16.1,7.16
2010,Diabetes,Bacterial,17.73,8.0
2010,Diabetes,Neurological,14.07,12.7
2010,Diabetes,Viral,18.99,6.9
2010,Diabetes,Autoimmune,17.99,7.9
2010,Diabetes,Genetic,1.63,3.99
2010,Diabetes,Genetic,5.28,3.91
2010,Diabetes,Genetic,19.04,14.01
2010,Diabetes,Bacterial,19.56,8.43
2010,Diabetes,Autoimmune,5.19,0.42
2010,Diabetes,Parasitic,13.18,5.39
2010,Diabetes,Cardiovascular,13.81,0.6
2010,Diabetes,Parasitic,14.01,8.93
2010,Diabetes,Neurological,7.63,10.1
2010,Ebola,Neurological,3.25,0.84
2010,Ebola,Respiratory,10.52,3.42
2010,Ebola,Chronic,16.69,1.78
2010,Ebola,Infectious,5.63,12.2
2010,Ebola,Respiratory,7.67,0.77
2010,Ebola,Respiratory,18.55,11.73
2010,Ebola,Metabolic,7.22,11.41
2010,Ebola,Infectious,19.71,8.33
2010,Ebola,Metabolic,12.4,1.92
2010,Ebola,Bacterial,2.13,0.62
2010,Ebola,Parasitic,1.43,11.42
2010,Ebola,Neurological,6.14,3.27
2010,Ebola,Viral,9.23,5.18
2010,HIV/AIDS,Infectious,2.07,13.56
2010,HIV/AIDS,Cardiovascular,11.41,14.67
2010,HIV/AIDS,Chronic,10.83,13.8
2010,HIV/AIDS,Infectious,0.96,12.3
2010,HIV/AIDS,Viral,7.01,5.11
2010,HIV/AIDS,Viral,19.15,1.47
2010,HIV/AIDS,Infectious,0.92,5.12
2010,Hepatitis,Metabolic,2.75,3.11
2010,Hepatitis,Metabolic,13.46,12.97
2010,Hepatitis,Cardiovascular,3.14,7.11
2010,Hepatitis,Cardiovascular,14.62,6.96
2010,Hepatitis,Parasitic,16.25,12.46
2010,Hepatitis,Metabolic,5.03,13.64
2010,Hepatitis,Neurological,1.55,2.8
2010,Hypertension,Viral,10.38,3.87
2010,Hypertension,Bacterial,6.77,1.51
2010,Hypertension,Genetic,14.27,13.42
2010,Hypertension,Autoimmune,18.89,1.33
2010,Hypertension,Chronic,2.7,13.26
2010,Hypertension,Parasitic,19.48,0.14
2010,Hypertension,Neurological,13.37,0.62
2010,Hypertension,Neurological,19.75,7.47
2010,Hypertension,Metabolic,15.24,2.94
2010,Hypertension,Neurological,13.95,1.8
2010,Hypertension,Parasitic,5.62,9.05
2010,Hypertension,Cardiovascular,17.19,8.36
2010,Hypertension,Genetic,9.33,13.38
2010,Hypertension,Bacterial,11.83,8.31
2010,Hypertension,Genetic,12.59,3.3
2010,Hypertension,Parasitic,18.83,9.79
2010,Hypertension,Viral,6.0,6.84
2010,Hypertension,Chronic,10.01,11.69
2010,Hypertension,Neurological,1.95,14.98
2010,Hypertension,Chronic,5.74,1.39
2010,Hypertension,Viral,17.33,13.88
2010,Hypertension,Parasitic,16.46,12.64
2010,Influenza,Viral,16.31,11.24
2010,Influenza,Genetic,9.54,10.13
2010,Influenza,Bacterial,5.39,9.41
2010,Influenza,Autoimmune,10.9,12.63
2010,Influenza,Neurological,15.52,6.41
2010,Influenza,Bacterial,12.0,3.36
2010,Influenza,Genetic,19.24,0.36
2010,Influenza,Autoimmune,2.87,3.62
2010,Leprosy,Infectious,3.06,11.43
2010,Leprosy,Chronic,4.83,12.1
2010,Leprosy,Autoimmune,6.84,14.8
2010,Leprosy,Autoimmune,15.08,14.26
2010,Leprosy,Neurological,15.57,6.34
2010,Leprosy,Respiratory,5.35,12.49
2010,Leprosy,Respiratory,14.37,3.81
2010,Leprosy,Respiratory,0.46,6.41
2010,Leprosy,Parasitic,7.58,6.74
2010,Leprosy,Chronic,10.33,11.36
2010,Leprosy,Viral,17.98,14.48
2010,Leprosy,Infectious,10.64,14.93
2010,Malaria,Bacterial,7.64,11.3
2010,Malaria,Parasitic,9.26,5.67
2010,Malaria,Bacterial,2.79,6.67
2010,Malaria,Bacterial,3.6,14.15
2010,Malaria,Neurological,4.73,7.5
2010,Malaria,Respiratory,2.42,11.64
2010,Malaria,Infectious,8.69,13.31
2010,Malaria,Genetic,1.07,1.74
2010,Malaria,Cardiovascular,9.66,0.21
2010,Malaria,Respiratory,9.77,4.56
2010,Malaria,Neurological,11.51,3.49
2010,Malaria,Neurological,17.49,5.38
2010,Measles,Neurological,14.91,7.79
2010,Measles,Neurological,6.6,4.37
2010,Measles,Viral,9.54,7.47
2010,Measles,Bacterial,18.59,10.68
2010,Measles,Genetic,3.55,14.12
2010,Measles,Viral,13.99,1.0
2010,Measles,Cardiovascular,6.22,10.76
2010,Measles,Bacterial,13.74,5.46
2010,Measles,Parasitic,17.38,14.62
2010,Measles,Genetic,3.55,11.01
2010,Measles,Autoimmune,9.77,5.39
2010,Measles,Genetic,1.16,13.59
2010,Measles,Neurological,16.7,0.63
2010,Measles,Chronic,15.71,3.92
2010,Measles,Neurological,15.59,14.53
2010,Parkinson's Disease,Chronic,10.03,5.3
2010,Parkinson's Disease,Infectious,4.0,8.57
2010,Parkinson's Disease,Chronic,13.22,8.69
2010,Parkinson's Disease,Infectious,2.48,2.1
2010,Parkinson's Disease,Metabolic,13.12,9.5
2010,Parkinson's Disease,Autoimmune,6.56,2.35
2010,Parkinson's Disease,Genetic,6.4,1.01
2010,Parkinson's Disease,Parasitic,5.61,6.37
2010,Parkinson's Disease,Metabolic,2.23,1.9
2010,Parkinson's Disease,Neurological,12.67,13.46
2010,Parkinson's Disease,Genetic,13.97,8.77
2010,Parkinson's Disease,Cardiovascular,18.94,1.96
2010,Parkinson's Disease,Chronic,15.32,5.61
2010,Polio,Autoimmune,14.17,9.55
2010,Polio,Chronic,18.13,9.67
2010,Polio,Infectious,12.81,10.75
2010,Polio,Bacterial,12.25,5.67
2010,Polio,Parasitic,13.59,14.39
2010,Polio,Viral,17.15,1.39
2010,Polio,Neurological,8.72,8.78
2010,Polio,Chronic,10.58,13.53
2010,Polio,Cardiovascular,7.52,13.06
2010,Polio,Bacterial,6.43,7.63
2010,Polio,Viral,11.04,5.29
2010,Polio,Bacterial,3.53,11.52
2010,Polio,Parasitic,5.0,13.12
2010,Polio,Parasitic,5.42,4.28
2010,Polio,Respiratory,4.88,3.05
2010,Polio,Viral,6.09,7.31
2010,Rabies,Bacterial,4.83,8.42
2010,Rabies,Chronic,0.57,9.9
2010,Rabies,Neurological,9.16,8.6
2010,Rabies,Infectious,1.88,13.86
2010,Rabies,Respiratory,17.56,11.63
2010,Rabies,Chronic,18.17,9.32
2010,Rabies,Autoimmune,7.7,0.29
2010,Rabies,Autoimmune,19.17,5.08
2010,Rabies,Bacterial,8.1,5.87
2010,Rabies,Infectious,14.06,13.39
2010,Rabies,Metabolic,9.71,11.64
2010,Rabies,Viral,10.2,11.59
2010,Rabies,Cardiovascular,2.49,11.12
2010,Rabies,Metabolic,14.58,9.75
2010,Rabies,Respiratory,18.44,12.14
2010,Rabies,Parasitic,9.24,8.85
2010,Tuberculosis,Chronic,8.94,11.56
2010,Tuberculosis,Respiratory,19.24,4.75
2010,Tuberculosis,Chronic,17.29,1.6
2010,Tuberculosis,Neurological,16.86,4.7
2010,Tuberculosis,Autoimmune,11.85,2.19
2010,Tuberculosis,Neurological,15.65,5.58
2010,Tuberculosis,Neurological,3.81,0.22
2010,Tuberculosis,Genetic,4.17,4.07
2010,Tuberculosis,Neurological,15.73,0.48
2010,Tuberculosis,Chronic,15.87,12.64
2010,Tuberculosis,Neurological,6.4,0.49
2010,Tuberculosis,Respiratory,17.84,8.37
2010,Tuberculosis,Genetic,11.83,13.26
2010,Tuberculosis,Chronic,3.43,13.02
2010,Tuberculosis,Bacterial,9.1,2.08
2010,Zika,Autoimmune,2.19,0.61
2010,Zika,Neurological,12.98,3.67
2010,Zika,Autoimmune,1.31,13.11
2010,Zika,Infectious,9.15,1.97
2010,Zika,Chronic,2.52,3.96
2010,Zika,Parasitic,12.53,12.09
2010,Zika,Autoimmune,11.35,0.31
2010,Zika,Neurological,18.06,5.68
2010,Zika,Viral,6.17,0.52
2010,Zika,Parasitic,13.8,1.79
2010,Zika,Metabolic,14.62,9.89
2010,Alzheimer's Disease,Parasitic,0.56,2.18
2010,Alzheimer's Disease,Neurological,16.47,0.62
2010,Alzheimer's Disease,Viral,19.75,7.84
2010,Alzheimer's Disease,Neurological,18.2,5.61
2010,Alzheimer's Disease,Metabolic,2.72,9.99
2010,Alzheimer's Disease,Viral,16.02,8.05
2010,Alzheimer's Disease,Infectious,19.08,8.08
2010,Asthma,Infectious,7.69,7.69
2010,Asthma,Bacterial,2.61,9.01
2010,Asthma,Respiratory,18.33,3.98
2010,Asthma,Bacterial,0.49,12.43
2010,Asthma,Bacterial,8.39,14.44
2010,Asthma,Infectious,7.86,11.58
2010,Asthma,Respiratory,5.91,6.67
2010,Asthma,Neurological,3.53,10.19
2010,Asthma,Respiratory,17.17,12.25
2010,Asthma,Bacterial,8.03,11.64
2010,Asthma,Respiratory,4.94,10.96
2010,Asthma,Neurological,11.5,14.14
2010,Asthma,Chronic,4.21,4.5
2010,Asthma,Viral,13.49,5.54
2010,Asthma,Respiratory,4.36,0.68
2010,COVID-19,Bacterial,14.9,7.99
2010,COVID-19,Respiratory,10.65,12.49
2010,COVID-19,Viral,2.44,12.13
2010,COVID-19,Metabolic,5.04,2.29
2010,COVID-19,Neurological,11.28,6.68
2010,COVID-19,Autoimmune,16.28,4.33
2010,Cancer,Autoimmune,2.65,12.75
2010,Cancer,Neurological,18.91,9.78
2010,Cancer,Chronic,3.55,5.56
2010,Cancer,Autoimmune,6.4,1.36
2010,Cancer,Infectious,12.38,6.23
2010,Cancer,Metabolic,18.91,6.12
2010,Cancer,Viral,5.93,5.5
2010,Cancer,Cardiovascular,14.14,7.79
2010,Cancer,Genetic,5.76,10.89
2010,Cancer,Infectious,13.52,6.27
2010,Cancer,Parasitic,19.08,1.17
2010,Cancer,Bacterial,12.96,1.33
2010,Cancer,Viral,3.32,13.57
2010,Cancer,Neurological,17.27,9.59
2010,Cholera,Metabolic,2.56,14.78
2010,Cholera,Autoimmune,6.04,2.96
2010,Cholera,Chronic,14.52,1.32
2010,Cholera,Bacterial,12.55,10.3
2010,Cholera,Parasitic,16.04,6.46
2010,Cholera,Viral,14.83,10.76
2010,Cholera,Chronic,0.76,14.84
2010,Cholera,Infectious,4.12,13.46
2010,Cholera,Genetic,0.33,7.48
2010,Cholera,Neurological,4.77,1.35
2010,Cholera,Neurological,9.48,1.33
2010,Cholera,Infectious,7.08,3.08
2010,Dengue,Viral,12.56,10.35
2010,Dengue,Respiratory,10.18,3.44
2010,Dengue,Infectious,17.25,3.94
2010,Dengue,Metabolic,6.04,8.78
2010,Dengue,Viral,10.81,13.14
2010,Dengue,Neurological,16.92,14.25
2010,Dengue,Bacterial,1.85,2.58
2010,Dengue,Infectious,8.14,3.76
2010,Dengue,Metabolic,7.84,12.37
2010,Diabetes,Respiratory,17.2,0.23
2010,Diabetes,Autoimmune,7.82,5.88
2010,Diabetes,Chronic,13.12,6.41
2010,Diabetes,Respiratory,16.74,9.92
2010,Diabetes,Metabolic,16.79,9.03
2010,Diabetes,Viral,12.81,2.0
2010,Diabetes,Cardiovascular,4.54,5.72
2010,Diabetes,Viral,10.75,5.66
2010,Diabetes,Viral,10.8,14.91
2010,Diabetes,Chronic,6.99,14.27
2010,Diabetes,Infectious,6.47,1.75
2010,Diabetes,Cardiovascular,6.85,7.31
2010,Diabetes,Genetic,18.16,2.62
2010,Diabetes,Viral,1.43,13.43
2010,Ebola,Respiratory,4.96,13.99
2010,Ebola,Genetic,19.18,10.92
2010,Ebola,Viral,12.8,2.27
2010,Ebola,Neurological,9.72,12.88
2010,Ebola,Viral,16.49,14.09
2010,Ebola,Chronic,13.57,13.35
2010,Ebola,Viral,11.32,4.72
2010,Ebola,Cardiovascular,5.77,4.41
2010,Ebola,Infectious,11.11,14.91
2010,Ebola,Cardiovascular,5.47,11.18
2010,Ebola,Parasitic,7.31,13.27
2010,Ebola,Bacterial,14.74,11.87
2010,Ebola,Neurological,14.03,0.42
2010,Ebola,Viral,10.71,5.26
2010,HIV/AIDS,Cardiovascular,9.92,0.84
2010,HIV/AIDS,Cardiovascular,10.61,8.39
2010,HIV/AIDS,Bacterial,9.13,5.85
2010,HIV/AIDS,Bacterial,11.49,14.6
2010,HIV/AIDS,Cardiovascular,11.03,14.08
2010,HIV/AIDS,Metabolic,10.67,7.18
2010,HIV/AIDS,Infectious,18.1,12.2
2010,Hepatitis,Metabolic,3.81,10.52
2010,Hepatitis,Parasitic,7.67,12.82
2010,Hepatitis,Cardiovascular,3.88,7.06
2010,Hepatitis,Neurological,12.3,9.99
2010,Hepatitis,Autoimmune,2.01,2.58
2010,Hepatitis,Neurological,17.84,7.25
