year,disease_name,disease_category,prevalence_rate,incidence_rate
2013,COVID-19,Parasitic,11.68,2.62
2013,Tuberculosis,Autoimmune,6.44,8.89
2013,Measles,Genetic,12.34,11.35
2013,Hypertension,Infectious,12.37,5.0
2013,COVID-19,Neurological,8.26,9.04
2013,HIV/AIDS,Bacterial,2.69,10.55
2013,Cancer,Cardiovascular,4.06,4.26
2013,COVID-19,Autoimmune,5.97,8.3
2013,Cancer,Respiratory,10.7,7.61
2013,Zika,Bacterial,1.3,8.93
2013,Polio,Genetic,2.26,0.3
2013,Cholera,Metabolic,4.3,7.28
2013,Rabies,Parasitic,0.62,13.5
2013,Cancer,Chronic,9.99,0.73
2013,COVID-19,Respiratory,7.06,12.5
2013,Diabetes,Genetic,0.41,2.16
2013,Diabetes,Parasitic,18.58,0.88
2013,Zika,Parasitic,5.58,8.75
2013,Dengue,Autoimmune,7.11,4.14
2013,Influenza,Parasitic,7.45,9.24
2013,Malaria,Cardiovascular,17.07,2.23
2013,COVID-19,Viral,0.64,5.29
2013,Leprosy,Infectious,4.91,1.63
2013,Dengue,Viral,0.66,2.26
2013,Hypertension,Viral,8.48,3.38
2013,Cancer,Metabolic,19.74,11.51
2013,Leprosy,Parasitic,5.44,3.68
2013,Cholera,Autoimmune,3.86,12.13
2013,Polio,Respiratory,2.73,6.86
2013,Cholera,Autoimmune,7.54,10.34
2013,Parkinson's Disease,Metabolic,4.79,3.01
2013,Hepatitis,Respiratory,5.07,12.11
2013,Zika,Cardiovascular,10.86,1.54
2013,COVID-19,Autoimmune,8.96,7.11
2013,Polio,Infectious,16.29,7.19
2013,Rabies,Genetic,4.74,12.68
2013,Tuberculosis,Genetic,1.87,14.32
2013,Rabies,Cardiovascular,14.87,14.85
2013,HIV/AIDS,Cardiovascular,4.46,13.87
2013,Rabies,Neurological,8.43,3.34
2013,Cholera,Chronic,8.81,6.93
2013,Dengue,Genetic,3.47,10.76
2013,Polio,Viral,4.21,5.56
2013,Parkinson's Disease,Infectious,6.66,8.01
2013,Diabetes,Bacterial,10.05,3.74
2013,Zika,Respiratory,0.39,9.1
2013,Hepatitis,Cardiovascular,2.33,3.04
2013,Alzheimer's Disease,Chronic,3.38,4.84
2013,Alzheimer's Disease,Parasitic,8.07,3.92
2013,Tuberculosis,Metabolic,16.74,5.25
2013,Malaria,Metabolic,16.69,4.08
2013,Tuberculosis,Autoimmune,14.46,13.26
2013,Zika,Cardiovascular,16.48,3.79
2013,COVID-19,Infectious,4.75,12.65
2013,Influenza,Genetic,2.54,2.36
2013,Hypertension,Parasitic,19.16,8.83
2013,Hepatitis,Neurological,5.67,10.16
2013,Cancer,Respiratory,15.91,13.09
2013,Cholera,Viral,18.44,2.01
2013,Cholera,Parasitic,8.57,13.83
2013,Leprosy,Chronic,15.54,11.78
2013,HIV/AIDS,Infectious,3.5,14.34
2013,Cholera,Metabolic,19.04,12.52
2013,Diabetes,Metabolic,1.17,14.62
2013,Influenza,Respiratory,6.78,2.29
2013,Parkinson's Disease,Infectious,11.64,12.96
2013,HIV/AIDS,Metabolic,3.16,6.38
2013,HIV/AIDS,Genetic,18.2,13.31
2013,Tuberculosis,Infectious,4.19,11.48
2013,Ebola,Neurological,7.94,13.45
2013,Hepatitis,Respiratory,4.17,1.55
2013,Zika,Cardiovascular,11.96,10.26
2013,Zika,Cardiovascular,0.56,2.81
2013,Influenza,Cardiovascular,5.84,13.32
2013,Cancer,Chronic,9.22,13.44
2013,Alzheimer's Disease,Autoimmune,17.02,1.18
2013,Cholera,Bacterial,12.84,5.94
2013,Dengue,Neurological,12.35,7.55
2013,Hepatitis,Chronic,17.03,6.66
2013,Diabetes,Parasitic,10.01,4.24
2013,Dengue,Chronic,12.98,13.2
2013,Ebola,Neurological,17.77,2.61
2013,Diabetes,Viral,8.3,7.16
2013,Cancer,Viral,3.57,12.9
2013,Alzheimer's Disease,Chronic,4.7,1.49
2013,Diabetes,Chronic,13.26,5.68
2013,Cancer,Metabolic,1.61,9.55
2013,Ebola,Respiratory,2.83,2.76
2013,Measles,Viral,9.07,14.85
2013,Zika,Respiratory,1.24,2.09
2013,Ebola,Respiratory,2.1,8.95
2013,Cancer,Viral,1.99,3.02
2013,Asthma,Bacterial,14.9,0.11
2013,Dengue,Bacterial,19.2,0.45
2013,Ebola,Chronic,14.15,9.27
2013,Rabies,Infectious,7.66,6.53
2013,Asthma,Metabolic,14.42,12.54
2013,Zika,Metabolic,9.08,6.76
2013,Measles,Neurological,4.82,14.59
2013,COVID-19,Parasitic,15.3,4.83
2013,Asthma,Genetic,5.23,1.87
2013,Alzheimer's Disease,Parasitic,19.78,7.58
2013,Hepatitis,Genetic,11.55,1.37
2013,COVID-19,Metabolic,8.88,2.18
2013,Cancer,Genetic,18.61,3.59
2013,Diabetes,Parasitic,15.52,11.39
2013,Diabetes,Respiratory,8.0,4.51
2013,Leprosy,Infectious,15.11,1.24
2013,Leprosy,Cardiovascular,16.35,13.41
2013,Influenza,Viral,19.65,8.01
2013,Cancer,Metabolic,19.7,13.0
2013,Asthma,Viral,10.46,0.83
2013,Leprosy,Genetic,0.23,5.37
2013,Asthma,Viral,5.85,9.2
2013,Cholera,Autoimmune,3.98,7.59
2013,Cancer,Chronic,14.58,9.11
2013,Asthma,Cardiovascular,12.99,3.55
2013,Hypertension,Chronic,4.2,1.83
2013,Alzheimer's Disease,Genetic,15.49,3.78
2013,Zika,Metabolic,6.56,2.3
2013,Polio,Metabolic,14.45,2.01
2013,Cancer,Respiratory,7.41,10.95
2013,Polio,Metabolic,10.31,11.01
2013,Measles,Chronic,15.99,3.5
2013,Influenza,Bacterial,8.1,7.9
2013,Rabies,Parasitic,2.34,7.01
2013,COVID-19,Parasitic,1.83,5.59
2013,Asthma,Genetic,2.24,6.8
2013,Leprosy,Autoimmune,8.9,9.94
2013,Hepatitis,Chronic,3.16,9.85
2013,Parkinson's Disease,Parasitic,8.76,0.89
2013,Tuberculosis,Chronic,2.47,0.54
2013,Rabies,Parasitic,12.2,4.14
2013,Dengue,Respiratory,17.82,14.13
2013,Tuberculosis,Autoimmune,7.76,0.66
2013,Hepatitis,Neurological,4.17,11.06
2013,Cancer,Cardiovascular,7.03,10.35
2013,Hypertension,Genetic,15.85,4.37
2013,COVID-19,Cardiovascular,18.72,11.99
2013,Malaria,Autoimmune,11.69,2.12
2013,Alzheimer's Disease,Chronic,2.57,12.2
2013,Diabetes,Viral,7.9,2.82
2013,Parkinson's Disease,Autoimmune,15.93,4.26
2013,Alzheimer's Disease,Bacterial,15.84,12.27
2013,Cancer,Cardiovascular,13.84,14.4
2013,Influenza,Chronic,9.01,13.82
2013,Diabetes,Viral,2.39,8.57
2013,Diabetes,Bacterial,3.48,2.72
2013,Zika,Genetic,17.75,10.1
2013,Cancer,Cardiovascular,1.66,12.03
2013,Cholera,Viral,19.67,5.95
2013,Dengue,Neurological,2.06,13.89
2013,Rabies,Cardiovascular,1.67,3.79
2013,Influenza,Chronic,18.87,7.44
2013,Parkinson's Disease,Chronic,12.85,11.29
2013,Alzheimer's Disease,Metabolic,7.35,8.54
2013,COVID-19,Parasitic,3.79,10.28
2013,Leprosy,Infectious,17.2,8.44
2013,Rabies,Infectious,1.94,13.84
2013,Dengue,Genetic,2.91,10.03
2013,Alzheimer's Disease,Neurological,1.19,3.12
2013,Hypertension,Autoimmune,12.09,3.79
2013,Cancer,Chronic,12.77,14.9
2013,Cholera,Genetic,12.93,9.94
2013,Cholera,Genetic,19.37,8.2
2013,Cholera,Parasitic,11.81,12.52
2013,Zika,Infectious,13.86,14.14
2013,Dengue,Autoimmune,7.91,1.68
2013,Rabies,Metabolic,18.61,8.45
2013,Ebola,Autoimmune,0.23,7.83
2013,Rabies,Cardiovascular,16.78,7.69
2013,Ebola,Genetic,1.13,3.95
2013,Hypertension,Respiratory,8.12,3.12
2013,Alzheimer's Disease,Genetic,16.89,2.62
2013,HIV/AIDS,Metabolic,2.52,11.1
2013,Rabies,Parasitic,3.35,4.03
2013,Asthma,Autoimmune,19.24,13.72
2013,Alzheimer's Disease,Autoimmune,14.32,5.33
2013,Cancer,Viral,15.57,1.91
2013,Parkinson's Disease,Genetic,5.75,11.01
2013,Malaria,Respiratory,0.73,4.46
2013,Cholera,Metabolic,7.55,8.21
2013,Zika,Autoimmune,12.69,8.2
2013,Cholera,Genetic,10.03,6.59
2013,Cancer,Metabolic,12.97,7.42
2013,Measles,Bacterial,0.57,12.73
2013,Tuberculosis,Genetic,14.2,2.32
2013,Asthma,Parasitic,1.43,1.26
2013,Malaria,Respiratory,10.86,5.56
2013,Influenza,Bacterial,13.08,4.83
2013,Hepatitis,Bacterial,18.56,6.87
2013,Hepatitis,Genetic,19.04,7.5
2013,Ebola,Viral,6.66,9.67
2013,Rabies,Autoimmune,7.25,13.37
2013,Hypertension,Cardiovascular,3.96,14.31
2013,Diabetes,Chronic,3.86,2.23
2013,Tuberculosis,Respiratory,1.01,10.44
2013,Cholera,Genetic,15.73,2.76
2013,Ebola,Metabolic,18.42,7.33
2013,Leprosy,Metabolic,0.95,6.72
2013,Zika,Bacterial,7.53,6.24
2013,Tuberculosis,Chronic,6.51,12.87
2013,Dengue,Genetic,14.17,7.32
2013,Diabetes,Autoimmune,3.91,3.85
2013,Parkinson's Disease,Parasitic,11.13,5.41
2013,Cancer,Infectious,8.49,8.55
2013,Cancer,Autoimmune,6.51,7.54
2013,Diabetes,Bacterial,18.19,4.45
2013,Hepatitis,Chronic,8.64,13.83
2013,Alzheimer's Disease,Genetic,6.08,11.7
2013,Leprosy,Viral,16.0,3.87
2013,COVID-19,Chronic,7.09,8.07
2013,Measles,Genetic,10.11,6.05
2013,Rabies,Neurological,1.96,1.68
2013,Cancer,Viral,19.76,6.66
2013,Measles,Viral,5.84,1.89
2013,Cholera,Infectious,8.61,3.64
2013,Tuberculosis,Autoimmune,19.41,7.84
2013,Hypertension,Cardiovascular,16.12,2.36
2013,Measles,Infectious,8.2,3.28
2013,Cholera,Bacterial,1.75,8.33
2013,Polio,Cardiovascular,9.45,4.96
2013,Polio,Infectious,11.2,13.96
2013,Alzheimer's Disease,Parasitic,12.25,5.63
2013,Ebola,Chronic,2.27,7.23
2013,Malaria,Metabolic,5.82,5.29
2013,Zika,Autoimmune,4.31,14.2
2013,Ebola,Autoimmune,16.51,1.59
2013,Dengue,Infectious,17.87,12.35
2013,Asthma,Parasitic,7.83,10.36
2013,Cancer,Autoimmune,6.34,14.28
2013,Alzheimer's Disease,Neurological,17.84,2.65
2013,Rabies,Metabolic,11.67,5.14
2013,COVID-19,Neurological,11.19,14.9
2013,Polio,Neurological,8.94,11.63
2013,Leprosy,Viral,5.82,2.68
2013,Polio,Chronic,10.99,10.94
2013,Diabetes,Bacterial,3.42,14.5
2013,Tuberculosis,Autoimmune,11.57,7.81
2013,Diabetes,Bacterial,14.39,9.99
2013,Leprosy,Genetic,17.19,5.41
2013,Dengue,Parasitic,14.03,7.92
2013,Cholera,Cardiovascular,15.7,4.47
2013,Measles,Chronic,2.57,12.55
2013,Diabetes,Autoimmune,15.01,6.77
2013,Zika,Bacterial,10.99,1.85
2013,Malaria,Cardiovascular,1.74,14.98
2013,Cancer,Neurological,0.78,10.67
2013,Hypertension,Neurological,14.01,6.3
2013,Alzheimer's Disease,Chronic,6.45,10.45
2013,Measles,Metabolic,0.34,4.83
2013,Diabetes,Neurological,13.27,13.83
2013,Asthma,Viral,9.48,4.09
2013,Parkinson's Disease,Infectious,14.15,14.46
2013,Rabies,Metabolic,17.91,8.86
2013,Parkinson's Disease,Respiratory,4.78,2.01
2013,Alzheimer's Disease,Autoimmune,3.02,1.51
2013,Cholera,Parasitic,17.05,3.17
2013,HIV/AIDS,Metabolic,19.24,7.74
2013,Tuberculosis,Bacterial,13.21,9.93
2013,Malaria,Autoimmune,0.99,1.23
2013,Parkinson's Disease,Chronic,4.75,5.64
2013,Ebola,Genetic,5.75,11.7
2014,Hepatitis,Autoimmune,2.21,0.34
2014,Cholera,Bacterial,12.88,13.6
2014,Rabies,Respiratory,3.95,3.63
2014,Dengue,Neurological,17.73,5.13
2014,Influenza,Genetic,11.1,6.17
2014,Rabies,Cardiovascular,14.2,12.08
2014,Tuberculosis,Chronic,13.88,7.74
2014,Asthma,Viral,3.67,13.98
2014,Ebola,Infectious,14.52,7.65
2014,Polio,Viral,16.09,2.27
2014,Ebola,Autoimmune,12.76,10.73
2014,Tuberculosis,Infectious,3.01,9.18
2014,Cholera,Viral,14.15,5.48
2014,Asthma,Chronic,3.07,8.04
2014,Polio,Autoimmune,8.72,4.04
2014,Polio,Neurological,9.02,6.14
2014,Measles,Respiratory,14.37,10.15
2014,Hypertension,Parasitic,10.96,1.63
2014,Asthma,Chronic,3.34,12.76
2014,Leprosy,Parasitic,7.41,2.39
2014,Rabies,Neurological,14.12,13.53
2014,Influenza,Autoimmune,18.54,6.03
2014,Tuberculosis,Metabolic,1.56,2.79
2014,Polio,Metabolic,7.23,0.76
2014,Alzheimer's Disease,Neurological,0.96,4.23
2014,Asthma,Parasitic,6.6,3.0
2014,Malaria,Genetic,17.43,5.88
2014,Ebola,Chronic,15.22,10.84
2014,Cholera,Infectious,5.86,8.61
2014,Polio,Respiratory,18.26,12.49
2014,Dengue,Neurological,14.98,3.5
2014,HIV/AIDS,Chronic,18.58,8.55
2014,Alzheimer's Disease,Chronic,15.4,2.64
2014,Asthma,Genetic,1.55,2.59
2014,Ebola,Autoimmune,9.33,6.32
2014,Alzheimer's Disease,Metabolic,11.84,10.79
2014,Ebola,Genetic,10.06,5.73
2014,Cancer,Infectious,2.92,10.37
2014,Hepatitis,Viral,0.54,1.1
2014,Alzheimer's Disease,Metabolic,10.11,2.33
2014,Hypertension,Neurological,0.51,5.3
2014,Dengue,Bacterial,8.43,1.21
2014,Rabies,Viral,3.17,14.1
2014,Diabetes,Autoimmune,8.84,5.16
2014,Parkinson's Disease,Cardiovascular,18.35,8.37
2014,Diabetes,Respiratory,11.64,2.62
2014,Rabies,Autoimmune,17.4,12.97
2014,Malaria,Bacterial,8.07,7.33
2014,Tuberculosis,Genetic,2.8,0.13
2014,COVID-19,Metabolic,19.3,0.56
2014,Polio,Autoimmune,11.61,3.07
2014,Influenza,Bacterial,1.88,3.94
2014,Influenza,Chronic,12.06,11.7
2014,Dengue,Metabolic,2.1,11.3
2014,COVID-19,Neurological,17.89,7.48
2014,Dengue,Metabolic,6.5,9.11
2014,Hepatitis,Genetic,8.88,0.34
2014,HIV/AIDS,Parasitic,6.4,1.81
2014,HIV/AIDS,Neurological,13.54,1.31
2014,Tuberculosis,Autoimmune,9.91,13.89
2014,Alzheimer's Disease,Infectious,6.15,4.61
2014,Rabies,Cardiovascular,7.41,9.58
2014,Hypertension,Cardiovascular,14.18,0.41
2014,Rabies,Neurological,4.94,8.98
2014,Dengue,Infectious,3.68,4.98
2014,Zika,Viral,1.12,5.38
2014,Diabetes,Infectious,19.15,12.69
2014,Hepatitis,Metabolic,8.11,6.54
2014,HIV/AIDS,Viral,15.25,12.92
2014,Hypertension,Metabolic,2.7,9.14
2014,Malaria,Metabolic,0.75,7.01
2014,Dengue,Respiratory,5.71,12.67
2014,Zika,Bacterial,10.88,12.14
2014,Cholera,Metabolic,4.59,13.79
2014,Rabies,Infectious,19.02,1.23
2014,COVID-19,Neurological,7.64,0.47
2014,Measles,Chronic,11.28,12.46
2014,Polio,Chronic,4.69,9.48
2014,Ebola,Respiratory,14.57,4.17
2014,Hypertension,Cardiovascular,12.87,12.2
2014,COVID-19,Parasitic,15.12,1.65
2014,Asthma,Autoimmune,2.38,3.39
2014,COVID-19,Genetic,15.95,5.84
2014,Cholera,Infectious,1.31,8.33
2014,Hepatitis,Bacterial,7.94,13.61
2014,Rabies,Cardiovascular,12.93,4.79
2014,Measles,Chronic,9.34,2.16
2014,Measles,Genetic,0.59,5.4
2014,Hepatitis,Autoimmune,1.89,7.55
2014,Rabies,Autoimmune,13.55,5.91
2014,Hypertension,Bacterial,10.28,8.59
2014,Alzheimer's Disease,Bacterial,13.5,5.09
2014,Cancer,Chronic,11.97,2.99
2014,Asthma,Metabolic,17.85,3.63
2014,Dengue,Neurological,16.45,4.85
2014,HIV/AIDS,Metabolic,9.18,0.82
2014,Zika,Respiratory,9.2,8.92
2014,COVID-19,Bacterial,4.88,11.3
2014,Ebola,Chronic,16.15,0.5
2014,Malaria,Viral,19.71,5.79
2014,Diabetes,Chronic,15.97,8.05
2014,Influenza,Infectious,10.93,13.0
2014,HIV/AIDS,Autoimmune,6.27,1.27
2014,Malaria,Respiratory,14.96,11.42
2014,Rabies,Metabolic,11.73,10.4
2014,Tuberculosis,Metabolic,8.31,12.73
2014,Dengue,Bacterial,10.13,3.67
2014,Rabies,Bacterial,8.01,6.83
2014,COVID-19,Metabolic,17.25,6.9
2014,Rabies,Autoimmune,9.01,14.25
2014,Rabies,Chronic,12.11,10.01
2014,Alzheimer's Disease,Genetic,12.52,2.28
2014,Alzheimer's Disease,Chronic,1.24,9.39
2014,Hepatitis,Metabolic,14.34,9.57
2014,Cancer,Metabolic,4.21,3.72
2014,Asthma,Parasitic,6.06,3.15
2014,Hypertension,Neurological,14.39,7.37
2014,Rabies,Bacterial,13.88,14.23
2014,Cholera,Infectious,8.52,6.82
2014,Tuberculosis,Infectious,5.84,11.93
2014,Cancer,Neurological,10.72,2.29
2014,Ebola,Neurological,8.51,12.19
2014,Asthma,Bacterial,16.89,2.73
2014,HIV/AIDS,Chronic,8.39,14.32
2014,Cancer,Respiratory,7.44,11.86
2014,Parkinson's Disease,Autoimmune,14.69,7.22
2014,Alzheimer's Disease,Genetic,19.27,8.33
2014,Ebola,Infectious,9.49,3.39
2014,Leprosy,Neurological,6.1,7.68
2014,Cholera,Autoimmune,6.21,8.06
2014,Rabies,Metabolic,1.15,3.55
2014,Parkinson's Disease,Respiratory,11.36,10.77
2014,Polio,Cardiovascular,4.89,1.5
2014,Malaria,Autoimmune,11.37,5.26
2014,Rabies,Genetic,12.03,9.82
2014,Rabies,Metabolic,16.93,12.54
2014,Polio,Autoimmune,10.53,6.06
2014,Malaria,Infectious,5.51,10.12
2014,Influenza,Parasitic,9.71,5.13
2014,Leprosy,Respiratory,3.0,10.35
2014,Diabetes,Viral,7.31,2.37
2014,Diabetes,Parasitic,5.13,2.29
2014,Influenza,Genetic,12.52,0.65
2014,Asthma,Autoimmune,18.75,10.18
2014,Leprosy,Chronic,1.25,6.45
2014,Cholera,Cardiovascular,18.77,10.09
2014,HIV/AIDS,Genetic,19.45,12.51
2014,Alzheimer's Disease,Genetic,18.55,13.53
2014,Cancer,Autoimmune,13.07,1.12
2014,Asthma,Bacterial,18.14,14.84
2014,Hepatitis,Respiratory,6.82,5.01
2014,HIV/AIDS,Bacterial,2.82,0.41
2014,Leprosy,Infectious,11.84,2.73
2014,Leprosy,Neurological,14.38,2.47
2014,Cholera,Neurological,12.68,6.24
2014,Malaria,Viral,2.99,5.08
2014,Dengue,Viral,3.13,14.37
2014,Leprosy,Parasitic,4.46,10.33
2014,Hypertension,Cardiovascular,7.9,7.45
2014,Alzheimer's Disease,Neurological,3.81,5.25
2014,Cancer,Bacterial,3.95,0.96
2014,Rabies,Chronic,14.44,0.6
2014,Malaria,Chronic,16.45,7.69
2014,Rabies,Genetic,3.85,10.38
2014,Rabies,Viral,13.6,12.39
2014,Malaria,Bacterial,15.63,11.78
2014,COVID-19,Genetic,8.84,13.95
2014,Asthma,Infectious,10.24,1.5
2014,Zika,Autoimmune,14.81,4.44
2014,HIV/AIDS,Autoimmune,11.53,9.44
2014,Alzheimer's Disease,Respiratory,12.06,6.84
2014,Alzheimer's Disease,Metabolic,0.11,14.79
2014,Leprosy,Viral,9.66,1.14
2014,Tuberculosis,Genetic,17.66,3.06
2014,Influenza,Genetic,16.95,5.29
2014,Rabies,Respiratory,18.9,6.84
2014,Parkinson's Disease,Chronic,5.87,5.91
2014,Cancer,Neurological,9.93,10.03
2014,Parkinson's Disease,Genetic,3.28,10.31
2014,Hypertension,Neurological,0.37,6.56
2014,Asthma,Cardiovascular,19.59,3.12
2014,Dengue,Chronic,19.17,0.18
2014,COVID-19,Chronic,5.01,10.54
2014,Tuberculosis,Parasitic,11.26,12.49
2014,Polio,Respiratory,17.61,10.11
2014,HIV/AIDS,Bacterial,7.06,12.64
2014,Tuberculosis,Infectious,13.03,14.27
2014,Rabies,Metabolic,15.64,3.0
2014,Measles,Neurological,11.01,6.53
2014,Leprosy,Respiratory,10.49,8.07
2014,Malaria,Genetic,5.18,4.49
2014,Diabetes,Cardiovascular,5.36,7.45
2014,COVID-19,Metabolic,0.67,0.43
2014,Leprosy,Respiratory,11.97,3.58
2014,Measles,Chronic,7.7,10.83
2014,HIV/AIDS,Genetic,18.84,5.43
2014,Cholera,Metabolic,9.35,3.36
2014,Polio,Bacterial,9.46,1.14
2014,Ebola,Respiratory,9.93,10.64
2014,Alzheimer's Disease,Bacterial,7.61,3.44
2014,Ebola,Autoimmune,13.32,11.37
2014,Cholera,Chronic,17.05,9.51
2014,Measles,Bacterial,2.41,6.6
2014,HIV/AIDS,Neurological,8.16,7.23
2014,HIV/AIDS,Chronic,11.65,14.05
2014,HIV/AIDS,Genetic,16.41,2.71
2014,HIV/AIDS,Infectious,13.85,13.75
2014,Ebola,Viral,12.08,4.77
2014,COVID-19,Metabolic,3.33,7.76
2014,COVID-19,Viral,14.02,13.86
2014,Diabetes,Autoimmune,9.12,4.72
2014,Hepatitis,Bacterial,3.83,6.55
2014,Cholera,Neurological,18.37,13.26
2014,Alzheimer's Disease,Respiratory,16.75,4.52
2014,Tuberculosis,Infectious,17.35,6.87
2014,Rabies,Respiratory,5.61,4.39
2014,COVID-19,Respiratory,9.15,14.59
2014,Cancer,Parasitic,7.21,0.47
2014,COVID-19,Viral,6.18,11.19
2014,Leprosy,Parasitic,19.16,3.45
2014,COVID-19,Viral,10.62,9.56
2014,Leprosy,Genetic,3.0,2.01
2014,Asthma,Bacterial,1.71,0.33
2014,Malaria,Metabolic,5.56,1.63
2014,Influenza,Metabolic,11.76,14.82
2014,Diabetes,Cardiovascular,10.92,5.84
2014,Tuberculosis,Chronic,15.14,9.48
2014,Dengue,Autoimmune,17.52,2.68
2014,Cholera,Metabolic,7.85,2.06
2014,Cancer,Infectious,4.74,9.11
2014,Measles,Chronic,19.47,1.77
2014,Cancer,Genetic,18.78,9.91
2014,Zika,Parasitic,5.55,6.75
2014,Cancer,Cardiovascular,7.64,14.37
2014,HIV/AIDS,Neurological,17.46,13.15
2014,Dengue,Genetic,17.5,14.72
2014,HIV/AIDS,Infectious,5.83,8.85
2014,Influenza,Genetic,5.8,13.54
2014,Zika,Respiratory,13.09,3.23
2014,Zika,Cardiovascular,12.19,1.78
2014,Parkinson's Disease,Bacterial,3.69,3.4
2014,Asthma,Metabolic,12.91,14.87
2014,Malaria,Chronic,12.73,11.47
2014,Diabetes,Infectious,1.71,13.09
2014,Ebola,Neurological,11.54,1.94
2014,Diabetes,Chronic,10.61,10.14
2014,Measles,Viral,16.56,9.38
2014,Influenza,Parasitic,5.29,12.38
2014,Dengue,Parasitic,12.28,12.95
2014,HIV/AIDS,Neurological,11.93,0.93
2014,Rabies,Respiratory,7.5,1.04
2014,Tuberculosis,Autoimmune,6.42,8.18
2014,Hepatitis,Autoimmune,19.69,4.47
2014,Alzheimer's Disease,Bacterial,0.71,8.33
2014,Dengue,Cardiovascular,0.11,6.31
2014,Leprosy,Parasitic,6.76,12.18
2014,Diabetes,Autoimmune,16.3,3.13
2014,Diabetes,Bacterial,19.78,5.64
2014,HIV/AIDS,Chronic,7.79,2.02
2014,Parkinson's Disease,Metabolic,4.55,9.37
2014,HIV/AIDS,Respiratory,19.05,2.56
2014,Dengue,Chronic,19.46,7.09
2014,Cholera,Neurological,0.56,14.22
2014,Asthma,Respiratory,18.73,7.78
2014,Influenza,Autoimmune,7.21,12.68
2014,Ebola,Infectious,19.01,11.6
2014,Measles,Autoimmune,10.11,2.33
2014,COVID-19,Parasitic,10.09,6.08
2014,Leprosy,Chronic,0.65,0.33
2014,Cancer,Infectious,4.79,8.06
2014,Tuberculosis,Metabolic,7.05,1.67
2014,COVID-19,Metabolic,8.14,2.92
2014,Cancer,Parasitic,16.19,1.91
2014,HIV/AIDS,Metabolic,13.87,0.43
2014,Hepatitis,Cardiovascular,3.5,14.25
2014,Diabetes,Chronic,5.61,5.29
2014,Polio,Infectious,7.41,2.61
2014,Malaria,Neurological,18.62,8.36
2014,Leprosy,Chronic,14.76,5.31
2014,Cancer,Chronic,18.42,3.51
2014,Parkinson's Disease,Genetic,3.38,0.78
2014,Alzheimer's Disease,Respiratory,11.84,1.28
2014,Cancer,Infectious,5.35,13.44
2014,Cholera,Metabolic,5.69,1.14
2014,Zika,Metabolic,11.27,13.5
2014,Polio,Autoimmune,4.74,8.36
2014,COVID-19,Genetic,1.18,4.98
2014,Cancer,Infectious,0.87,13.89
2014,Zika,Neurological,13.15,7.52
2014,Asthma,Viral,13.43,10.76
2014,COVID-19,Chronic,5.13,9.28
2014,Polio,Genetic,15.08,9.19
2014,Malaria,Neurological,13.43,11.4
2014,HIV/AIDS,Autoimmune,15.72,3.85
2014,Cholera,Parasitic,13.45,2.95
2014,Hepatitis,Bacterial,6.58,12.01
2014,Hypertension,Respiratory,16.47,3.76
2014,Asthma,Bacterial,2.42,6.98
2014,Asthma,Bacterial,0.73,5.22
2014,Parkinson's Disease,Bacterial,13.84,12.53
2014,HIV/AIDS,Chronic,4.83,8.78
2014,Cholera,Chronic,16.06,5.03
2014,Tuberculosis,Infectious,8.57,7.81
2014,Diabetes,Respiratory,19.32,9.46
2014,Asthma,Autoimmune,17.07,14.38
2014,Leprosy,Cardiovascular,8.04,14.68
2014,Polio,Chronic,6.55,10.77
2014,Malaria,Genetic,8.42,1.42
2014,Hypertension,Metabolic,7.09,8.62
2014,Parkinson's Disease,Neurological,13.95,8.14
2014,COVID-19,Autoimmune,10.05,8.18
2014,Parkinson's Disease,Viral,5.32,0.68
2014,Asthma,Neurological,0.92,7.4
2014,Alzheimer's Disease,Respiratory,2.69,4.27
2014,Zika,Genetic,8.35,5.11
2014,Dengue,Parasitic,4.66,0.89
2014,HIV/AIDS,Parasitic,9.33,12.74
2014,Hepatitis,Bacterial,18.77,4.3
2014,Dengue,Cardiovascular,9.88,13.52
2014,Tuberculosis,Metabolic,12.66,11.11
2014,Malaria,Chronic,7.95,8.13
2014,Influenza,Chronic,16.39,6.81
2014,Tuberculosis,Genetic,7.7,14.11
2014,COVID-19,Parasitic,3.52,4.82
2014,Asthma,Genetic,16.54,14.74
2014,Influenza,Metabolic,15.97,1.68
2014,Zika,Neurological,18.75,0.31
2014,Hepatitis,Respiratory,6.93,9.87
2014,Leprosy,Respiratory,3.14,8.4
2014,Asthma,Viral,6.46,4.06
2014,Cancer,Viral,19.98,13.42
2014,Diabetes,Infectious,9.45,8.82
2014,Polio,Chronic,16.32,11.78
2014,Dengue,Respiratory,1.26,2.7
2014,Influenza,Neurological,8.33,6.24
2014,Leprosy,Autoimmune,16.33,12.46
2014,Cholera,Metabolic,16.95,7.69
2014,Parkinson's Disease,Neurological,8.42,14.4
2014,Hypertension,Bacterial,4.5,13.25
2014,Hypertension,Cardiovascular,11.56,10.54
2014,Hepatitis,Infectious,6.45,4.8
2014,Tuberculosis,Genetic,6.37,3.92
2014,Alzheimer's Disease,Autoimmune,14.79,9.92
2014,Alzheimer's Disease,Cardiovascular,8.7,3.33
2014,Tuberculosis,Viral,7.01,12.31
2014,Tuberculosis,Chronic,17.42,10.84
2014,Malaria,Viral,10.46,6.77
2014,Cholera,Respiratory,4.17,3.36
2014,Diabetes,Autoimmune,15.6,4.03
