year,disease_name,disease_category,prevalence_rate,incidence_rate
2011,Alzheimer's Disease,Autoimmune,13.84,3.72
2011,Rabies,Viral,3.69,2.77
2011,Leprosy,Bacterial,18.84,4.36
2011,Influenza,Neurological,11.17,10.82
2011,Dengue,Parasitic,1.59,5.88
2011,Influenza,Viral,5.38,7.95
2011,Hepatitis,Autoimmune,3.64,11.73
2011,Ebola,Genetic,17.91,2.41
2011,Parkinson's Disease,Metabolic,2.13,3.19
2011,Influenza,Infectious,5.9,4.2
2011,Cancer,Chronic,6.57,2.49
2011,Tuberculosis,Infectious,1.92,5.24
2011,Polio,Autoimmune,5.63,13.83
2011,COVID-19,Autoimmune,18.03,10.18
2011,Hypertension,Infectious,3.56,7.17
2011,Cancer,Chronic,6.28,13.14
2011,Asthma,Bacterial,0.4,9.61
2011,Measles,Metabolic,8.39,13.74
2011,Alzheimer's Disease,Viral,5.52,5.18
2011,Hypertension,Bacterial,12.44,1.93
2011,Parkinson's Disease,Chronic,0.71,13.2
2011,Dengue,Viral,6.9,3.11
2011,Zika,Autoimmune,8.42,11.38
2011,Measles,Bacterial,16.64,9.83
2011,Diabetes,Neurological,4.63,10.88
2011,Zika,Infectious,19.34,6.39
2011,Ebola,Respiratory,7.44,6.08
2011,Tuberculosis,Chronic,15.05,5.25
2011,Parkinson's Disease,Chronic,9.35,11.64
2011,Cholera,Viral,13.94,9.92
2011,Measles,Autoimmune,4.51,1.19
2011,Measles,Autoimmune,6.62,14.85
2011,Rabies,Metabolic,15.71,6.4
2011,Asthma,Bacterial,4.24,13.16
2011,Leprosy,Neurological,16.84,13.29
2011,Malaria,Chronic,19.87,9.32
2011,Cancer,Viral,16.17,6.04
2011,Cholera,Chronic,3.15,5.0
2011,Tuberculosis,Parasitic,5.69,14.9
2011,Hypertension,Chronic,13.02,2.59
2011,Malaria,Viral,14.61,12.85
2011,Tuberculosis,Parasitic,7.83,2.04
2011,Ebola,Metabolic,7.18,11.21
2011,Dengue,Viral,5.06,10.2
2011,Diabetes,Cardiovascular,8.28,2.23
2011,Asthma,Chronic,0.37,2.74
2011,HIV/AIDS,Neurological,18.0,4.61
2011,Dengue,Parasitic,11.67,2.41
2011,Dengue,Autoimmune,18.45,13.65
2011,Ebola,Neurological,5.49,0.32
2011,Hepatitis,Viral,9.75,3.62
2011,Cancer,Genetic,11.04,14.37
2011,Cancer,Parasitic,4.02,8.7
2011,Cancer,Viral,16.0,13.51
2011,Malaria,Autoimmune,3.45,2.84
2011,Hepatitis,Parasitic,13.81,6.6
2011,Influenza,Metabolic,4.5,0.5
2011,Zika,Genetic,12.08,13.72
2011,Parkinson's Disease,Cardiovascular,7.94,14.67
2011,Influenza,Neurological,6.39,9.98
2011,Dengue,Neurological,19.87,5.29
2011,Diabetes,Autoimmune,11.45,2.29
2011,Cancer,Chronic,12.81,2.73
2011,Dengue,Chronic,2.25,14.68
2011,Cholera,Parasitic,8.14,13.33
2011,Zika,Respiratory,11.6,4.66
2011,Alzheimer's Disease,Viral,2.36,3.17
2011,Diabetes,Cardiovascular,0.4,1.12
2011,Malaria,Genetic,0.51,5.35
2011,Diabetes,Cardiovascular,15.59,14.62
2011,Polio,Bacterial,1.6,8.06
2011,Parkinson's Disease,Bacterial,18.22,6.57
2011,Zika,Respiratory,9.1,8.3
2011,Hepatitis,Cardiovascular,6.47,8.52
2011,Hepatitis,Genetic,14.77,7.2
2011,Hepatitis,Parasitic,5.49,8.88
2011,Tuberculosis,Bacterial,13.73,11.28
2011,COVID-19,Infectious,15.0,2.44
2011,Leprosy,Neurological,13.95,11.17
2011,Alzheimer's Disease,Neurological,18.49,14.8
2011,Hypertension,Viral,18.69,7.63
2011,Influenza,Cardiovascular,3.14,0.81
2011,Influenza,Metabolic,12.19,8.27
2011,Leprosy,Chronic,10.95,8.05
2011,Cancer,Neurological,17.46,5.44
2011,Dengue,Parasitic,16.08,4.26
2011,Diabetes,Cardiovascular,4.56,3.07
2011,HIV/AIDS,Parasitic,5.22,14.96
2011,Ebola,Autoimmune,0.51,10.61
2011,COVID-19,Parasitic,9.25,5.38
2011,Measles,Autoimmune,14.71,3.16
2011,Diabetes,Neurological,17.82,3.27
2011,Cancer,Viral,18.09,1.79
2011,HIV/AIDS,Infectious,11.41,6.92
2011,Tuberculosis,Infectious,17.61,6.27
2011,Hypertension,Neurological,8.61,5.01
2011,Parkinson's Disease,Autoimmune,9.26,2.72
2011,Cancer,Infectious,12.58,3.06
2011,Parkinson's Disease,Autoimmune,0.62,13.02
2011,Malaria,Metabolic,12.87,13.8
2011,Hepatitis,Respiratory,19.31,6.03
2011,COVID-19,Metabolic,2.25,6.82
2011,Polio,Autoimmune,19.16,12.89
2011,Measles,Bacterial,11.16,1.2
2011,Malaria,Viral,0.15,2.96
2011,Diabetes,Genetic,1.15,2.67
2011,Dengue,Metabolic,3.06,14.29
2011,HIV/AIDS,Metabolic,5.13,0.37
2011,Asthma,Neurological,19.98,9.47
2011,COVID-19,Autoimmune,1.25,8.66
2011,Polio,Parasitic,9.07,8.77
2011,Zika,Autoimmune,8.79,5.39
2011,Parkinson's Disease,Genetic,3.71,8.52
2011,Leprosy,Viral,7.63,7.32
2011,Dengue,Autoimmune,3.34,14.34
2011,Malaria,Viral,9.27,12.85
2011,Cholera,Bacterial,10.08,13.08
2011,Influenza,Genetic,5.88,10.29
2011,Hepatitis,Respiratory,17.29,0.9
2011,HIV/AIDS,Respiratory,3.27,1.76
2011,Ebola,Bacterial,5.11,10.79
2011,Cancer,Infectious,7.92,7.41
2011,COVID-19,Metabolic,4.15,6.64
2011,Dengue,Metabolic,8.28,3.46
2011,Alzheimer's Disease,Respiratory,11.06,7.03
2011,Parkinson's Disease,Infectious,8.09,10.25
2011,Asthma,Metabolic,11.58,9.68
2011,Hepatitis,Viral,4.76,9.54
2011,COVID-19,Autoimmune,11.52,2.35
2011,Ebola,Cardiovascular,17.54,5.79
2011,Parkinson's Disease,Metabolic,18.33,7.43
2011,Measles,Viral,4.64,5.36
2011,Zika,Chronic,1.21,12.57
2011,Zika,Cardiovascular,19.98,8.53
2011,COVID-19,Cardiovascular,18.08,13.73
2011,Polio,Genetic,12.16,9.27
2011,Diabetes,Autoimmune,7.45,9.09
2011,Diabetes,Autoimmune,4.29,14.13
2011,Parkinson's Disease,Bacterial,13.55,5.05
2011,Malaria,Autoimmune,19.76,0.97
2011,COVID-19,Autoimmune,19.58,10.01
2011,HIV/AIDS,Metabolic,17.55,1.28
2011,Cancer,Viral,10.71,1.11
2011,Malaria,Bacterial,6.68,4.5
2011,Alzheimer's Disease,Neurological,0.34,10.34
2011,Asthma,Metabolic,8.78,7.27
2011,Ebola,Respiratory,11.18,5.35
2011,Rabies,Parasitic,6.29,1.52
2011,Rabies,Neurological,10.42,1.01
2011,Malaria,Respiratory,12.27,2.08
2011,Cancer,Cardiovascular,1.89,5.88
2011,Alzheimer's Disease,Genetic,12.68,8.98
2011,Zika,Autoimmune,1.31,0.52
2011,Parkinson's Disease,Metabolic,7.26,7.57
2011,Hepatitis,Infectious,6.83,2.19
2011,Influenza,Infectious,11.96,11.19
2011,Cancer,Metabolic,11.06,5.32
2011,Parkinson's Disease,Chronic,5.94,7.74
2011,Alzheimer's Disease,Infectious,17.03,1.36
2011,Alzheimer's Disease,Metabolic,15.49,9.8
2011,Ebola,Genetic,14.91,5.99
2011,Leprosy,Viral,18.82,8.52
2011,Hepatitis,Respiratory,2.51,10.49
2011,Parkinson's Disease,Autoimmune,19.48,11.27
2011,HIV/AIDS,Respiratory,0.93,2.81
2011,Cholera,Viral,9.62,0.41
2011,Hepatitis,Autoimmune,13.62,9.86
2011,Parkinson's Disease,Genetic,15.44,4.54
2011,Dengue,Cardiovascular,6.95,8.05
2011,Rabies,Chronic,12.72,13.19
2011,Influenza,Viral,12.41,6.44
2011,Cholera,Neurological,4.88,0.83
2011,Cancer,Parasitic,17.05,10.9
2011,Diabetes,Parasitic,2.26,13.45
2011,Asthma,Neurological,10.0,2.86
2011,HIV/AIDS,Parasitic,2.28,3.55
2011,Hepatitis,Infectious,19.65,7.33
2011,Leprosy,Neurological,13.9,9.91
2011,Ebola,Infectious,9.98,10.87
2011,Tuberculosis,Viral,12.32,6.64
2011,Malaria,Autoimmune,16.09,0.65
2011,Cancer,Autoimmune,17.14,13.43
2011,COVID-19,Bacterial,3.68,5.34
2011,Influenza,Infectious,13.66,1.2
2011,Polio,Autoimmune,2.85,1.9
2011,Hepatitis,Viral,14.86,7.71
2011,Diabetes,Bacterial,12.26,12.02
2011,Zika,Bacterial,3.52,1.16
2011,Hepatitis,Infectious,8.64,7.92
2011,Malaria,Neurological,2.36,4.98
2011,Polio,Parasitic,19.51,14.4
2011,Tuberculosis,Cardiovascular,11.37,14.56
2011,Alzheimer's Disease,Infectious,1.38,1.53
2011,HIV/AIDS,Parasitic,16.82,5.85
2011,Leprosy,Genetic,1.45,3.03
2011,Hypertension,Genetic,13.37,11.78
2011,Parkinson's Disease,Respiratory,10.26,3.4
2011,Leprosy,Bacterial,16.76,12.86
2011,COVID-19,Viral,13.34,9.66
2011,Diabetes,Bacterial,2.27,6.18
2011,Asthma,Cardiovascular,15.59,5.66
2011,Cholera,Bacterial,17.45,5.06
2011,Zika,Cardiovascular,5.87,3.65
2011,Zika,Viral,18.57,8.28
2011,Dengue,Metabolic,5.25,7.11
2011,Asthma,Neurological,12.43,7.45
2011,Tuberculosis,Bacterial,16.28,6.88
2011,Leprosy,Bacterial,18.74,7.69
2011,Rabies,Infectious,12.94,11.6
2011,Hypertension,Chronic,12.62,9.52
2011,Hepatitis,Respiratory,17.45,6.37
2011,HIV/AIDS,Autoimmune,15.26,7.6
2011,Diabetes,Autoimmune,19.72,13.1
2011,Ebola,Chronic,4.07,0.99
2011,Parkinson's Disease,Viral,19.93,12.97
2011,Asthma,Respiratory,12.38,14.85
2011,HIV/AIDS,Viral,9.01,11.45
2011,Rabies,Neurological,1.9,0.44
2011,Parkinson's Disease,Parasitic,3.27,13.95
2011,Cholera,Infectious,18.35,3.09
2011,Influenza,Cardiovascular,6.88,12.82
2011,Asthma,Bacterial,13.39,0.3
2011,Ebola,Bacterial,18.0,10.84
2011,Zika,Neurological,4.29,9.43
2011,Tuberculosis,Autoimmune,6.86,5.97
2011,Malaria,Parasitic,13.95,13.08
2011,Ebola,Neurological,19.1,12.71
2011,Malaria,Viral,0.28,6.19
2011,Leprosy,Infectious,13.33,6.06
2011,Parkinson's Disease,Infectious,19.4,6.91
2011,Cholera,Infectious,14.08,11.42
2011,Measles,Autoimmune,8.27,3.75
2011,Cancer,Neurological,14.05,1.43
2011,Cholera,Respiratory,19.12,1.79
2011,Polio,Viral,15.7,6.06
2011,HIV/AIDS,Chronic,8.74,7.23
2011,Cancer,Respiratory,16.7,5.44
2011,Hepatitis,Viral,1.27,13.01
2011,Influenza,Parasitic,12.39,11.79
2011,HIV/AIDS,Viral,14.82,3.02
2011,COVID-19,Bacterial,9.48,8.82
2011,Hypertension,Chronic,12.53,0.17
2011,Influenza,Infectious,19.52,6.43
2011,HIV/AIDS,Parasitic,2.5,2.66
2011,Leprosy,Autoimmune,10.33,1.07
2011,Ebola,Cardiovascular,2.94,9.37
2011,Tuberculosis,Chronic,16.71,6.16
2011,Measles,Chronic,17.23,6.22
2011,Diabetes,Metabolic,6.5,13.89
2011,Parkinson's Disease,Infectious,19.41,1.96
2011,Zika,Metabolic,19.57,10.09
2011,Hypertension,Viral,6.74,13.18
2011,Ebola,Infectious,16.66,5.24
2011,Zika,Infectious,10.07,10.62
2011,Zika,Parasitic,3.74,7.87
2011,Asthma,Cardiovascular,6.68,7.95
2011,Cancer,Bacterial,3.86,3.73
2011,Asthma,Neurological,0.51,5.05
2011,Hepatitis,Viral,8.65,7.57
2011,Parkinson's Disease,Chronic,13.52,10.95
2011,Leprosy,Neurological,18.06,5.61
2011,Leprosy,Viral,14.63,9.4
2011,Asthma,Neurological,5.1,0.44
2011,Asthma,Chronic,3.29,6.4
2011,Ebola,Viral,5.46,0.7
2011,Leprosy,Autoimmune,17.49,6.47
2011,Hepatitis,Chronic,1.4,10.23
2011,Parkinson's Disease,Chronic,0.48,14.15
2011,Rabies,Viral,2.67,11.82
2011,COVID-19,Metabolic,3.87,2.19
2011,Zika,Viral,18.38,13.35
2011,Measles,Viral,13.3,7.05
2011,Zika,Infectious,10.43,6.23
2011,Alzheimer's Disease,Neurological,10.87,8.68
2011,Hypertension,Parasitic,9.66,13.77
2011,HIV/AIDS,Respiratory,10.49,2.17
2011,Rabies,Metabolic,4.9,6.87
2011,Influenza,Bacterial,3.77,1.33
2011,Malaria,Genetic,10.3,3.07
2011,Malaria,Genetic,15.75,8.49
2011,Ebola,Respiratory,14.22,2.65
2011,Alzheimer's Disease,Autoimmune,13.45,11.11
2011,Measles,Autoimmune,9.96,12.45
2011,Leprosy,Infectious,13.93,14.11
2011,Malaria,Viral,3.75,9.51
2011,Asthma,Chronic,11.28,2.74
2011,Hypertension,Parasitic,0.56,2.08
2011,Rabies,Autoimmune,13.58,7.69
2011,Leprosy,Neurological,3.89,2.44
2011,Influenza,Metabolic,1.55,8.15
2011,COVID-19,Neurological,11.52,10.79
2011,Tuberculosis,Neurological,6.98,13.45
2011,Ebola,Bacterial,11.1,7.96
2011,Hepatitis,Chronic,2.54,12.5
2011,Dengue,Infectious,7.05,5.29
2011,Cholera,Parasitic,14.69,9.39
2011,Tuberculosis,Chronic,6.62,1.92
2011,Ebola,Chronic,13.77,3.98
2011,Zika,Respiratory,2.33,4.02
2011,COVID-19,Autoimmune,3.25,6.99
2011,Hypertension,Bacterial,13.18,1.01
2011,HIV/AIDS,Bacterial,19.09,12.96
2011,Malaria,Cardiovascular,11.24,7.92
2011,Leprosy,Cardiovascular,4.5,2.74
2011,Ebola,Metabolic,17.82,4.88
2011,Zika,Cardiovascular,18.84,13.53
2011,COVID-19,Genetic,19.2,3.95
2011,Tuberculosis,Metabolic,1.03,3.37
2011,Dengue,Metabolic,0.19,2.86
2011,HIV/AIDS,Parasitic,7.24,12.45
2011,Zika,Viral,9.65,7.39
2011,Influenza,Chronic,11.55,13.29
2011,Malaria,Respiratory,16.54,5.81
2011,Ebola,Cardiovascular,2.63,10.16
2011,HIV/AIDS,Neurological,2.73,14.87
2011,HIV/AIDS,Bacterial,13.75,9.62
2011,Leprosy,Respiratory,4.86,10.27
2011,Cholera,Genetic,9.51,8.64
2011,HIV/AIDS,Viral,13.25,6.71
2011,Measles,Respiratory,17.06,10.11
2011,Influenza,Metabolic,2.62,5.74
2011,Cholera,Parasitic,8.44,0.78
2011,Parkinson's Disease,Cardiovascular,0.79,11.09
2011,Rabies,Genetic,5.5,0.76
2011,COVID-19,Metabolic,9.81,13.34
2011,Parkinson's Disease,Chronic,14.72,3.09
2011,Leprosy,Autoimmune,13.76,12.22
2011,HIV/AIDS,Respiratory,5.33,0.37
2011,Malaria,Chronic,18.61,14.15
2011,Measles,Bacterial,18.14,12.01
2011,Hepatitis,Chronic,15.22,12.53
2011,Hepatitis,Parasitic,14.09,9.12
2011,Parkinson's Disease,Parasitic,19.08,7.94
2011,Diabetes,Parasitic,16.85,5.71
2011,Influenza,Autoimmune,17.91,7.04
2011,Hepatitis,Neurological,5.94,6.84
2011,Alzheimer's Disease,Respiratory,16.54,10.55
2011,Alzheimer's Disease,Infectious,17.5,9.05
2011,Parkinson's Disease,Parasitic,2.75,1.39
2011,Malaria,Autoimmune,11.92,7.62
2011,Asthma,Genetic,8.65,0.35
2011,Dengue,Infectious,9.6,5.18
2011,Polio,Neurological,3.79,4.11
2011,Malaria,Metabolic,10.41,1.06
2011,Parkinson's Disease,Autoimmune,9.11,11.83
2011,Rabies,Genetic,0.94,11.0
2011,Dengue,Metabolic,5.1,9.1
2011,COVID-19,Infectious,1.21,6.44
2011,Hepatitis,Neurological,1.45,6.82
2011,Hypertension,Bacterial,18.98,2.38
2011,Leprosy,Parasitic,7.63,3.1
2011,Influenza,Cardiovascular,2.91,7.42
2011,Diabetes,Chronic,12.67,12.34
2011,Tuberculosis,Autoimmune,13.4,1.34
2011,Asthma,Infectious,9.11,9.17
2011,Diabetes,Parasitic,19.11,6.27
2011,Hypertension,Parasitic,16.18,12.17
2011,Parkinson's Disease,Metabolic,18.7,3.18
2011,Zika,Viral,8.85,3.32
2011,Measles,Parasitic,8.84,1.05
2011,Cholera,Infectious,18.71,0.61
2011,Polio,Autoimmune,16.94,1.57
2011,Leprosy,Metabolic,13.43,2.25
2011,COVID-19,Parasitic,9.04,4.88
2011,Cancer,Autoimmune,3.56,10.2
2011,Malaria,Genetic,2.07,9.29
2011,Dengue,Cardiovascular,0.25,8.83
2011,COVID-19,Genetic,19.5,9.35
2011,Ebola,Infectious,14.9,4.49
2011,Cholera,Neurological,8.49,2.3
2011,Cancer,Respiratory,10.04,2.29
2011,Dengue,Viral,13.87,9.14
2011,COVID-19,Autoimmune,15.56,4.74
2011,Leprosy,Bacterial,3.16,9.65
2011,Asthma,Neurological,3.1,6.52
2011,Diabetes,Respiratory,19.16,0.67
2011,Hypertension,Bacterial,15.57,2.34
2011,Polio,Metabolic,3.26,2.75
2011,Tuberculosis,Parasitic,5.32,1.5
2011,Diabetes,Chronic,16.33,11.88
2011,Diabetes,Neurological,15.14,0.71
2011,Polio,Cardiovascular,12.2,11.4
2011,Zika,Infectious,11.69,3.95
2011,Malaria,Cardiovascular,13.42,13.6
2011,Dengue,Genetic,10.76,3.85
2011,Cholera,Neurological,2.66,8.7
2011,Cholera,Viral,5.18,7.07
2011,Malaria,Viral,18.56,11.48
2011,HIV/AIDS,Cardiovascular,4.33,3.9
2011,Tuberculosis,Bacterial,11.33,3.56
2011,Polio,Cardiovascular,11.32,4.29
2011,Cancer,Respiratory,6.54,13.01
2011,Influenza,Infectious,15.48,0.39
2011,Zika,Metabolic,11.5,7.08
2011,Ebola,Autoimmune,16.68,8.02
2011,Alzheimer's Disease,Neurological,9.58,6.86
2011,COVID-19,Autoimmune,4.58,1.28
2011,Parkinson's Disease,Bacterial,18.48,8.41
2011,HIV/AIDS,Chronic,17.36,9.57
2011,Zika,Chronic,15.84,13.23
2011,Asthma,Genetic,8.67,11.39
2011,Cancer,Metabolic,1.84,1.02
2011,Alzheimer's Disease,Viral,7.83,3.02
2011,Hypertension,Chronic,14.98,13.52
2011,COVID-19,Genetic,13.94,7.93
2011,Hepatitis,Parasitic,3.56,1.52
2011,Rabies,Autoimmune,0.91,14.78
2011,COVID-19,Autoimmune,5.75,6.49
2011,Ebola,Autoimmune,6.88,6.28
2011,Measles,Chronic,2.98,1.15
2011,Zika,Viral,3.46,5.58
2011,Polio,Genetic,7.14,11.25
2011,Polio,Chronic,2.49,4.4
2011,Hypertension,Chronic,12.04,0.84
2011,Malaria,Autoimmune,1.94,12.54
2011,Tuberculosis,Bacterial,7.96,6.89
2011,Hypertension,Chronic,9.87,11.09
2011,Dengue,Respiratory,3.99,4.66
2011,Ebola,Autoimmune,3.52,10.87
2011,Hepatitis,Respiratory,13.77,10.91
2011,Malaria,Neurological,19.76,0.51
2011,Measles,Metabolic,8.82,5.9
2011,Hepatitis,Chronic,19.54,1.67
2011,Dengue,Respiratory,3.69,11.39
2011,Leprosy,Cardiovascular,5.15,3.37
2011,Polio,Neurological,12.0,12.4
2011,Ebola,Bacterial,7.78,0.49
2011,Zika,Viral,5.72,1.83
2011,Zika,Metabolic,12.11,8.89
2011,Polio,Neurological,0.38,12.47
2011,Parkinson's Disease,Respiratory,2.22,5.67
2011,Influenza,Bacterial,12.69,1.24
2011,COVID-19,Genetic,4.6,3.35
2011,HIV/AIDS,Infectious,18.08,2.7
2011,Ebola,Infectious,13.54,13.86
2011,Hypertension,Neurological,11.18,4.86
2011,Rabies,Parasitic,17.95,10.71
2011,Measles,Chronic,13.55,6.23
2011,Cancer,Respiratory,11.64,12.87
2011,Asthma,Infectious,15.03,12.55
2011,Hypertension,Metabolic,9.76,1.12
2011,Zika,Parasitic,7.17,9.36
2011,Malaria,Autoimmune,16.29,5.2
2011,Rabies,Autoimmune,10.79,9.01
2011,Alzheimer's Disease,Chronic,10.83,7.36
2011,Polio,Genetic,3.77,14.25
2011,Malaria,Metabolic,0.28,12.79
2011,Alzheimer's Disease,Cardiovascular,17.32,10.0
2011,Cholera,Bacterial,7.69,12.87
2011,Hypertension,Metabolic,19.97,13.34
2011,Ebola,Infectious,8.77,13.73
2011,Diabetes,Chronic,16.87,10.13
2011,Hepatitis,Metabolic,6.39,11.37
2011,Tuberculosis,Viral,9.16,4.92
2011,Tuberculosis,Cardiovascular,18.55,4.94
2011,Cancer,Genetic,14.35,7.36
2011,HIV/AIDS,Respiratory,14.62,14.65
2011,Influenza,Parasitic,5.59,14.09
2011,Ebola,Genetic,14.84,2.98
2011,Alzheimer's Disease,Bacterial,2.14,11.04
2011,COVID-19,Respiratory,8.77,1.24
2011,HIV/AIDS,Viral,9.14,11.33
2011,Hypertension,Autoimmune,13.5,8.94
2011,Alzheimer's Disease,Chronic,13.83,6.38
2011,Influenza,Viral,3.74,0.19
2011,Polio,Parasitic,16.0,12.63
2011,Cholera,Viral,4.51,0.42
2011,Measles,Autoimmune,10.6,1.72
2011,Malaria,Cardiovascular,4.82,2.54
2011,Dengue,Chronic,9.29,8.43
2011,Leprosy,Parasitic,0.88,1.75
2011,Diabetes,Viral,10.46,11.03
2011,Dengue,Cardiovascular,15.3,5.84
2011,Cancer,Chronic,16.68,13.48
2011,Zika,Neurological,13.24,1.06
2011,Cancer,Autoimmune,2.05,5.48
2011,HIV/AIDS,Viral,0.41,13.0
2011,Influenza,Infectious,4.97,6.46
2011,Asthma,Autoimmune,11.63,2.8
2011,Influenza,Cardiovascular,0.42,5.48
2011,Leprosy,Genetic,6.77,7.56
2011,Cholera,Chronic,19.65,4.49
2011,Malaria,Viral,15.74,8.55
2011,Tuberculosis,Bacterial,4.72,3.23
2011,Ebola,Genetic,0.76,9.2
2011,Zika,Neurological,10.59,1.5
2011,Zika,Infectious,2.34,8.04
2011,Polio,Chronic,4.21,5.95
2011,HIV/AIDS,Metabolic,9.15,9.73
2011,COVID-19,Respiratory,10.0,11.9
2011,Ebola,Parasitic,12.69,11.07
2011,Leprosy,Neurological,5.51,9.85
2011,Polio,Metabolic,15.48,7.59
2011,Alzheimer's Disease,Viral,4.19,4.31
2011,HIV/AIDS,Cardiovascular,2.99,12.22
2011,Polio,Chronic,8.78,1.43
2011,Parkinson's Disease,Viral,16.02,12.87
2011,Cancer,Infectious,12.92,3.1
2011,Cancer,Genetic,8.24,0.79
2011,Dengue,Neurological,7.68,3.41
2011,Cancer,Chronic,6.74,0.62
2011,Leprosy,Respiratory,13.87,9.68
2011,HIV/AIDS,Autoimmune,4.32,9.49
2011,Malaria,Bacterial,4.75,0.92
2011,Dengue,Bacterial,3.31,5.48
2011,Influenza,Cardiovascular,14.31,0.89
2011,Dengue,Respiratory,6.83,5.0
2011,Cholera,Genetic,2.47,4.36
2011,Alzheimer's Disease,Cardiovascular,3.31,4.34
2011,Dengue,Viral,16.65,8.68
2011,Polio,Bacterial,19.18,2.36
2011,HIV/AIDS,Bacterial,5.55,4.77
2011,COVID-19,Parasitic,9.25,7.96
2011,Cancer,Autoimmune,16.46,1.35
2011,Hepatitis,Autoimmune,4.55,2.86
2011,Influenza,Metabolic,7.98,7.96
2011,Cholera,Respiratory,15.92,3.9
2011,COVID-19,Bacterial,11.09,11.35
2011,Tuberculosis,Autoimmune,15.17,2.66
2011,Asthma,Autoimmune,10.61,1.53
2011,Zika,Metabolic,0.29,12.03
2011,Malaria,Neurological,1.49,8.78
2011,Diabetes,Parasitic,18.18,0.69
2011,Leprosy,Neurological,9.83,10.55
2011,Influenza,Neurological,2.25,13.7
2011,Tuberculosis,Neurological,12.43,2.44
2011,Asthma,Respiratory,13.57,13.92
2011,COVID-19,Chronic,8.04,9.21
2011,Zika,Metabolic,5.82,9.07
2011,Polio,Autoimmune,11.79,13.32
2011,Influenza,Infectious,0.55,3.14
2011,Cholera,Cardiovascular,3.98,4.7
2011,Measles,Viral,16.53,9.1
2011,HIV/AIDS,Bacterial,1.1,9.45
2011,Alzheimer's Disease,Neurological,9.36,1.59
2011,COVID-19,Chronic,9.54,11.57
2011,COVID-19,Parasitic,8.61,13.34
2011,Tuberculosis,Cardiovascular,9.45,3.71
2011,Polio,Cardiovascular,12.0,2.88
2011,Ebola,Respiratory,5.06,8.8
2011,Cholera,Bacterial,12.57,7.59
2011,Hepatitis,Infectious,2.33,10.41
2011,Cholera,Metabolic,12.45,14.35
2011,Ebola,Neurological,4.38,2.65
2011,Cholera,Chronic,14.47,6.39
2011,Ebola,Bacterial,18.81,12.73
2011,Alzheimer's Disease,Metabolic,13.86,1.81
2011,COVID-19,Autoimmune,10.39,9.42
2011,Alzheimer's Disease,Bacterial,18.49,8.22
2011,Malaria,Viral,12.34,7.2
2011,Influenza,Viral,14.85,2.27
2011,Alzheimer's Disease,Chronic,19.24,8.98
2011,Measles,Viral,4.74,3.4
2011,Asthma,Genetic,0.15,7.55
2011,Malaria,Neurological,10.91,1.12
2011,Malaria,Viral,14.55,10.62
2011,Influenza,Bacterial,1.32,14.71
2011,Asthma,Infectious,13.16,13.77
2011,Leprosy,Metabolic,16.1,2.53
2011,Alzheimer's Disease,Infectious,0.62,8.97
2011,Alzheimer's Disease,Bacterial,15.19,8.81
2011,Alzheimer's Disease,Bacterial,5.06,12.87
2011,Hypertension,Respiratory,1.64,4.08
2011,Hepatitis,Neurological,12.84,14.28
2011,Zika,Parasitic,11.17,12.51
2011,Parkinson's Disease,Respiratory,17.87,4.78
2011,Hypertension,Chronic,7.18,3.53
2011,Polio,Genetic,10.95,3.59
2011,Hepatitis,Genetic,19.49,2.4
2011,Asthma,Viral,17.58,14.83
2011,Alzheimer's Disease,Genetic,17.85,0.2
2011,Hypertension,Viral,12.1,4.38
2011,Asthma,Autoimmune,5.93,13.29
2011,Hypertension,Autoimmune,8.18,14.63
2011,Malaria,Cardiovascular,19.94,1.63
2011,Asthma,Cardiovascular,9.31,7.07
2011,Cancer,Genetic,18.67,13.88
2011,Zika,Genetic,9.98,8.42
2011,Influenza,Viral,8.85,12.95
2011,Malaria,Bacterial,3.17,2.66
2011,Measles,Cardiovascular,1.27,9.86
2011,Asthma,Genetic,10.59,1.95
2011,Asthma,Genetic,14.94,13.95
2011,Leprosy,Genetic,16.38,12.0
2011,HIV/AIDS,Neurological,5.53,10.42
2011,Malaria,Infectious,14.44,9.65
2011,COVID-19,Infectious,3.7,3.3
2011,Rabies,Parasitic,19.9,14.51
2011,Rabies,Parasitic,7.11,12.9
2011,HIV/AIDS,Neurological,19.67,5.57
2011,Diabetes,Neurological,13.75,7.05
2011,Asthma,Chronic,17.0,14.38
2011,COVID-19,Bacterial,16.16,14.8
2011,Influenza,Cardiovascular,2.42,5.52
2011,COVID-19,Metabolic,0.61,5.1
2011,Measles,Neurological,1.44,13.3
2011,Hepatitis,Genetic,14.92,11.27
2011,Parkinson's Disease,Parasitic,7.08,5.88
2011,Hypertension,Genetic,5.48,1.19
2011,Zika,Neurological,12.63,13.84
2011,Asthma,Infectious,4.93,10.98
2011,Measles,Respiratory,17.21,10.59
2011,Zika,Parasitic,1.93,6.78
2011,HIV/AIDS,Viral,17.33,1.43
2011,Asthma,Bacterial,1.6,11.58
2011,Leprosy,Metabolic,14.94,4.62
2011,Cancer,Parasitic,4.47,4.3
2011,HIV/AIDS,Metabolic,16.56,8.09
2011,Zika,Genetic,17.0,6.28
2011,HIV/AIDS,Parasitic,5.8,9.55
2011,Cancer,Autoimmune,2.63,2.76
2011,Asthma,Genetic,6.35,3.45
2011,Rabies,Autoimmune,15.18,13.66
