year,disease_name,disease_category,prevalence_rate,incidence_rate
2014,Parkinson's Disease,Chronic,10.8,8.38
2014,Leprosy,Genetic,9.03,7.89
2014,Cholera,Neurological,1.91,1.71
2014,Influenza,Genetic,5.45,14.82
2014,Cancer,Neurological,14.38,1.22
2014,Alzheimer's Disease,Bacterial,6.9,14.87
2014,Hepatitis,Cardiovascular,18.2,0.47
2014,Influenza,Viral,9.06,11.57
2014,Influenza,Infectious,2.07,11.55
2014,Hypertension,Autoimmune,2.76,3.7
2014,Ebola,Autoimmune,19.82,4.11
2014,Hypertension,Bacterial,13.02,1.39
2014,Tuberculosis,Metabolic,18.57,7.35
2014,Rabies,Cardiovascular,14.33,9.17
2014,Hepatitis,Autoimmune,16.39,14.76
2014,Hypertension,Autoimmune,5.17,10.74
2014,Rabies,Metabolic,15.61,4.91
2014,Diabetes,Neurological,12.05,2.05
2014,Influenza,Bacterial,18.81,10.37
2014,Zika,Cardiovascular,9.69,2.42
2014,Influenza,Genetic,17.51,6.03
2014,Dengue,Respiratory,17.29,0.69
2014,Polio,Infectious,5.91,1.67
2014,Dengue,Neurological,0.47,10.36
2014,Rabies,Parasitic,8.64,4.07
2014,Malaria,Genetic,16.36,12.87
2014,Ebola,Bacterial,10.46,13.69
2014,Influenza,Chronic,1.15,11.17
2014,COVID-19,Metabolic,11.21,4.94
2014,Hepatitis,Parasitic,4.72,4.07
2014,Asthma,Neurological,15.32,8.68
2014,Ebola,Viral,12.88,0.79
2014,HIV/AIDS,Chronic,1.99,9.21
2014,Ebola,Cardiovascular,5.23,12.79
2014,Asthma,Cardiovascular,5.22,9.06
2014,Zika,Viral,18.08,14.6
2014,Dengue,Bacterial,10.83,5.78
2014,Cholera,Cardiovascular,10.82,1.93
2014,Polio,Metabolic,18.86,5.71
2014,Parkinson's Disease,Respiratory,13.02,9.02
2014,Leprosy,Neurological,2.1,9.47
2014,Dengue,Chronic,10.1,4.82
2014,Tuberculosis,Neurological,17.33,5.9
2014,COVID-19,Metabolic,0.26,6.8
2014,Ebola,Viral,10.03,9.26
2014,HIV/AIDS,Viral,18.81,0.4
2014,HIV/AIDS,Neurological,7.53,1.07
2014,Cancer,Autoimmune,13.64,11.59
2014,Measles,Autoimmune,1.73,3.2
2014,Alzheimer's Disease,Chronic,3.89,1.96
2014,Ebola,Viral,12.26,4.99
2014,Tuberculosis,Metabolic,10.08,6.84
2014,Diabetes,Neurological,2.13,5.84
2014,Influenza,Viral,9.18,8.84
2014,Polio,Viral,17.54,9.09
2014,Polio,Respiratory,14.69,6.01
2014,Influenza,Genetic,6.93,11.79
2014,Hypertension,Respiratory,9.84,10.06
2014,HIV/AIDS,Genetic,8.28,5.1
2014,Polio,Neurological,9.2,5.8
2014,Asthma,Viral,19.61,4.84
2014,Polio,Respiratory,7.24,12.84
2014,Malaria,Genetic,19.43,2.12
2014,Tuberculosis,Metabolic,5.49,1.79
2014,Alzheimer's Disease,Respiratory,6.81,3.36
2014,Zika,Metabolic,3.16,14.14
2014,Dengue,Autoimmune,18.51,7.42
2014,Malaria,Genetic,15.95,2.44
2014,Influenza,Genetic,6.07,1.59
2014,Alzheimer's Disease,Bacterial,12.72,12.28
2014,Leprosy,Infectious,14.04,9.47
2014,Asthma,Infectious,12.51,14.13
2014,Measles,Respiratory,17.64,11.68
2014,Parkinson's Disease,Autoimmune,10.5,9.81
2014,COVID-19,Autoimmune,9.87,8.56
2014,Polio,Metabolic,9.06,10.68
2014,Tuberculosis,Chronic,10.43,9.85
2014,Tuberculosis,Parasitic,11.42,5.54
2014,Cholera,Respiratory,8.11,6.81
2014,Diabetes,Bacterial,19.94,10.03
2014,Leprosy,Genetic,3.63,11.92
2014,Influenza,Infectious,12.1,3.47
2014,Malaria,Respiratory,4.71,2.52
2014,Diabetes,Bacterial,5.14,7.9
2014,Influenza,Respiratory,0.42,14.36
2014,Leprosy,Autoimmune,6.77,12.64
2014,Hypertension,Autoimmune,17.79,13.75
2014,Hepatitis,Chronic,9.64,0.23
2014,COVID-19,Infectious,19.24,8.01
2014,Ebola,Parasitic,13.09,12.47
2014,Diabetes,Respiratory,14.5,1.79
2014,Alzheimer's Disease,Respiratory,10.69,0.46
2014,Zika,Cardiovascular,15.2,7.75
2014,Polio,Infectious,3.83,1.4
2014,Zika,Viral,9.34,12.96
2014,Polio,Cardiovascular,13.87,10.69
2014,Polio,Respiratory,9.03,10.02
2014,HIV/AIDS,Neurological,18.57,1.87
2014,Diabetes,Parasitic,15.22,13.42
2014,Hepatitis,Metabolic,13.61,0.58
2014,COVID-19,Bacterial,17.96,11.59
2014,Leprosy,Cardiovascular,6.86,4.09
2014,Alzheimer's Disease,Cardiovascular,7.43,10.39
2014,HIV/AIDS,Parasitic,13.62,14.82
2014,Asthma,Viral,18.28,8.61
2014,Malaria,Metabolic,7.59,5.41
2014,Hepatitis,Metabolic,4.04,10.7
2014,Polio,Parasitic,3.32,0.44
2014,Leprosy,Chronic,8.21,1.8
2014,Leprosy,Infectious,11.88,10.29
2014,HIV/AIDS,Parasitic,12.59,1.17
2014,Alzheimer's Disease,Viral,18.43,0.96
2014,Rabies,Bacterial,5.68,14.46
2014,Cancer,Genetic,0.15,0.97
2014,Dengue,Viral,18.95,9.8
2014,Polio,Autoimmune,8.79,11.5
2014,Dengue,Viral,3.19,4.16
2014,Leprosy,Infectious,8.26,4.63
2014,HIV/AIDS,Viral,12.5,4.36
2014,Parkinson's Disease,Cardiovascular,3.25,12.77
2014,Leprosy,Viral,13.43,2.06
2014,Hepatitis,Bacterial,9.47,11.6
2014,Zika,Respiratory,16.18,8.35
2014,Parkinson's Disease,Respiratory,11.55,7.9
2014,Influenza,Metabolic,5.61,6.45
2014,COVID-19,Infectious,6.59,8.06
2014,Leprosy,Infectious,0.74,1.78
2014,Asthma,Infectious,1.74,8.18
2014,Influenza,Cardiovascular,14.27,10.06
2014,Polio,Metabolic,2.58,13.98
2014,Parkinson's Disease,Autoimmune,19.55,14.14
2014,Tuberculosis,Respiratory,13.0,1.39
2014,Parkinson's Disease,Genetic,3.71,12.41
2014,COVID-19,Metabolic,10.41,11.26
2014,Alzheimer's Disease,Cardiovascular,19.54,11.08
2014,Asthma,Autoimmune,14.29,12.26
2014,Tuberculosis,Viral,17.24,13.47
2014,Asthma,Metabolic,4.47,14.97
2014,Measles,Viral,7.34,6.61
2014,Dengue,Bacterial,10.03,2.32
2014,Measles,Chronic,6.79,14.22
2014,Leprosy,Infectious,2.1,3.56
2014,Asthma,Autoimmune,11.78,7.57
2014,Rabies,Infectious,15.47,6.82
2014,Cholera,Metabolic,1.08,11.82
2014,COVID-19,Parasitic,1.19,2.32
2014,Cancer,Genetic,0.38,7.73
2014,Asthma,Chronic,16.14,13.59
2014,Hepatitis,Genetic,14.66,8.38
2014,Malaria,Metabolic,0.83,5.33
2014,Influenza,Metabolic,7.7,8.59
2014,Malaria,Respiratory,5.05,12.23
2014,Alzheimer's Disease,Metabolic,19.25,8.3
2014,Diabetes,Infectious,14.41,0.88
2014,HIV/AIDS,Parasitic,17.48,5.01
2014,Influenza,Respiratory,14.62,9.03
2014,Dengue,Autoimmune,8.6,5.23
2014,COVID-19,Cardiovascular,15.93,7.37
2014,Hypertension,Respiratory,12.74,7.65
2014,Hepatitis,Neurological,4.12,9.84
2014,Measles,Viral,10.62,6.34
2014,Leprosy,Chronic,14.26,10.85
2014,Hypertension,Neurological,8.11,11.0
2014,Asthma,Viral,5.75,11.51
2014,Hepatitis,Viral,16.84,0.26
2014,Cancer,Infectious,2.08,14.04
2014,COVID-19,Metabolic,0.9,14.5
2014,Zika,Autoimmune,15.05,10.58
2014,Hypertension,Chronic,14.79,12.88
2014,Hypertension,Neurological,12.24,1.5
2014,Rabies,Parasitic,9.34,2.93
2014,Rabies,Genetic,1.29,12.63
2014,Hypertension,Autoimmune,2.03,7.16
2014,Dengue,Chronic,8.5,2.1
2014,Asthma,Genetic,8.22,14.9
2014,Malaria,Bacterial,8.75,3.31
2014,Asthma,Viral,1.16,7.0
2014,Cholera,Genetic,16.65,0.22
2014,Asthma,Neurological,18.77,11.3
2014,HIV/AIDS,Parasitic,14.09,7.27
2014,Diabetes,Chronic,5.37,6.25
2014,Asthma,Neurological,9.54,8.23
2014,Cholera,Bacterial,1.7,0.73
2014,Dengue,Metabolic,2.08,13.47
2014,Diabetes,Respiratory,8.34,7.21
2014,Ebola,Bacterial,4.43,12.09
2014,Tuberculosis,Autoimmune,0.44,0.15
2014,Diabetes,Cardiovascular,4.48,5.44
2014,Hypertension,Chronic,18.91,7.1
2014,Polio,Metabolic,4.86,4.9
2014,Alzheimer's Disease,Metabolic,14.15,4.61
2014,Hepatitis,Viral,16.77,6.16
2014,Tuberculosis,Respiratory,2.36,4.45
2014,Influenza,Metabolic,13.22,9.01
2014,Parkinson's Disease,Parasitic,7.46,5.45
2014,Cancer,Neurological,11.2,2.23
2014,Cancer,Cardiovascular,6.93,7.67
2014,Alzheimer's Disease,Cardiovascular,17.54,10.4
2014,HIV/AIDS,Chronic,3.47,10.33
2014,Malaria,Neurological,7.68,4.09
2014,Measles,Bacterial,2.95,14.05
2014,Malaria,Parasitic,16.21,12.78
2014,Asthma,Autoimmune,6.37,13.32
2014,Dengue,Infectious,2.04,3.03
2014,Dengue,Chronic,15.59,4.09
2014,Polio,Genetic,2.23,13.48
2014,Malaria,Metabolic,1.65,1.71
2014,Rabies,Respiratory,7.32,5.8
2014,Tuberculosis,Neurological,9.0,3.03
2014,Leprosy,Cardiovascular,17.78,1.4
2014,Ebola,Chronic,17.33,4.87
2014,Cancer,Metabolic,1.76,8.34
2014,Measles,Chronic,17.54,13.05
2014,Rabies,Metabolic,6.23,9.43
2014,Ebola,Bacterial,3.12,3.44
2014,COVID-19,Metabolic,16.47,2.22
2014,Ebola,Parasitic,19.48,1.93
2014,COVID-19,Viral,9.15,9.98
2014,Cholera,Respiratory,0.21,10.68
2014,Asthma,Respiratory,3.64,3.56
2014,Cholera,Neurological,9.99,10.4
2014,Hepatitis,Respiratory,3.5,13.62
2014,Alzheimer's Disease,Autoimmune,11.13,2.16
2014,COVID-19,Autoimmune,10.81,8.71
2014,Rabies,Chronic,13.25,11.19
2014,Influenza,Genetic,19.13,9.4
2014,Polio,Metabolic,11.93,3.09
2014,Asthma,Viral,14.29,1.1
2014,Diabetes,Neurological,17.13,2.15
2014,Measles,Cardiovascular,9.31,14.7
2014,Influenza,Metabolic,10.83,3.58
2014,Rabies,Cardiovascular,19.81,7.03
2014,Diabetes,Neurological,7.13,9.45
2014,Malaria,Respiratory,11.56,11.34
2014,Cholera,Neurological,14.64,7.47
2014,Cholera,Respiratory,10.9,0.27
2014,Influenza,Viral,11.8,2.84
2014,Polio,Respiratory,2.53,1.08
2014,Hepatitis,Respiratory,7.41,2.75
2014,Ebola,Viral,18.63,1.06
2014,Malaria,Autoimmune,8.72,8.32
2014,Cholera,Infectious,17.76,0.14
2014,Hypertension,Neurological,17.65,7.72
2014,COVID-19,Autoimmune,14.8,8.77
2014,Cancer,Bacterial,17.88,6.46
2014,Parkinson's Disease,Bacterial,16.49,12.28
2014,Diabetes,Neurological,5.23,12.06
2014,Rabies,Respiratory,16.02,9.32
2014,Cholera,Metabolic,1.39,11.71
2014,Rabies,Respiratory,11.04,7.02
2014,Zika,Viral,11.5,12.18
2014,Leprosy,Chronic,15.77,13.55
2014,HIV/AIDS,Metabolic,19.04,11.42
2014,Tuberculosis,Infectious,15.33,14.6
2014,Asthma,Autoimmune,6.09,4.34
2014,Hepatitis,Infectious,14.89,3.56
2014,COVID-19,Chronic,11.91,8.79
2014,Zika,Infectious,11.48,13.99
2014,COVID-19,Infectious,6.53,9.75
2014,Ebola,Respiratory,4.61,4.19
2014,Ebola,Respiratory,16.28,3.96
2014,Cholera,Viral,3.66,0.79
2014,Hepatitis,Respiratory,2.2,8.31
2014,Measles,Bacterial,8.25,11.77
2014,Asthma,Infectious,6.12,14.78
2014,Hepatitis,Parasitic,3.78,2.03
2014,COVID-19,Cardiovascular,12.61,11.48
2014,HIV/AIDS,Metabolic,13.64,10.92
2014,Polio,Respiratory,10.44,2.51
2014,Cancer,Metabolic,1.16,12.33
2014,Rabies,Genetic,10.57,1.18
2014,Measles,Genetic,11.37,10.77
2014,Hypertension,Infectious,8.39,3.75
2014,Asthma,Infectious,13.41,1.7
2014,Ebola,Metabolic,1.9,5.06
2014,Hepatitis,Neurological,17.39,3.82
2014,Alzheimer's Disease,Parasitic,8.06,10.05
2014,Malaria,Viral,15.74,7.6
2014,Diabetes,Viral,18.2,3.19
2014,Cancer,Neurological,6.27,6.38
2014,Dengue,Parasitic,2.09,10.03
2014,Alzheimer's Disease,Autoimmune,14.38,8.68
2014,COVID-19,Metabolic,13.96,6.11
2014,Measles,Metabolic,18.14,8.17
2014,Zika,Autoimmune,15.1,12.7
2014,COVID-19,Chronic,11.27,7.03
2014,Zika,Bacterial,11.35,8.74
2014,Leprosy,Chronic,13.0,1.87
2014,Hypertension,Chronic,17.83,3.96
2014,Dengue,Cardiovascular,11.69,1.17
2014,Malaria,Chronic,16.06,9.91
2014,Hepatitis,Chronic,12.53,2.26
2014,Ebola,Neurological,12.51,1.24
2014,Zika,Autoimmune,18.85,10.32
2014,Rabies,Cardiovascular,9.45,10.56
2014,Cancer,Cardiovascular,10.48,0.22
2014,COVID-19,Viral,6.12,4.1
2014,Hepatitis,Bacterial,2.35,14.19
2014,Rabies,Metabolic,15.64,8.2
2014,Hypertension,Neurological,14.04,9.91
2014,Hepatitis,Autoimmune,9.75,9.53
2014,Malaria,Autoimmune,3.61,10.35
2014,Polio,Chronic,8.99,12.01
2014,Parkinson's Disease,Neurological,4.86,13.49
2014,Cancer,Respiratory,10.7,11.11
2014,HIV/AIDS,Cardiovascular,0.12,9.33
2014,Malaria,Cardiovascular,5.93,13.39
2014,Diabetes,Chronic,15.86,9.28
2014,Leprosy,Autoimmune,8.17,2.35
2014,Dengue,Autoimmune,13.9,14.92
2014,Influenza,Autoimmune,12.31,6.67
2014,Hypertension,Genetic,1.31,11.38
2014,Ebola,Neurological,8.12,4.05
2014,Cancer,Infectious,2.95,9.65
2014,Hypertension,Cardiovascular,18.45,3.22
2014,Hypertension,Chronic,12.71,5.78
2014,Parkinson's Disease,Metabolic,1.68,9.55
2014,Cancer,Neurological,12.93,10.4
2014,Ebola,Cardiovascular,15.14,10.28
2014,Alzheimer's Disease,Viral,15.18,11.73
2014,Leprosy,Cardiovascular,15.9,9.67
2014,Dengue,Metabolic,4.38,14.63
2014,Cancer,Respiratory,16.53,6.83
2014,Hypertension,Autoimmune,5.92,6.87
2014,HIV/AIDS,Neurological,17.11,7.68
2014,Tuberculosis,Respiratory,7.32,4.24
2014,Dengue,Respiratory,0.23,11.52
2014,Hepatitis,Viral,4.38,1.72
2014,Cancer,Neurological,17.5,0.16
2014,HIV/AIDS,Parasitic,14.97,0.11
2014,Alzheimer's Disease,Autoimmune,12.03,0.79
2014,Hypertension,Cardiovascular,10.39,7.98
2014,Leprosy,Genetic,10.94,1.61
2014,Ebola,Parasitic,7.98,3.16
2014,Asthma,Respiratory,11.5,11.67
2014,Parkinson's Disease,Viral,19.89,2.73
2014,Parkinson's Disease,Autoimmune,2.59,8.4
2014,Influenza,Chronic,6.78,8.63
2014,Cholera,Metabolic,15.54,14.25
2014,Leprosy,Cardiovascular,11.44,4.5
2014,Parkinson's Disease,Viral,2.21,11.5
2014,Parkinson's Disease,Autoimmune,16.03,7.99
2014,Leprosy,Autoimmune,14.41,7.88
2014,Parkinson's Disease,Cardiovascular,15.54,13.61
2014,Cholera,Viral,18.83,6.53
2014,Parkinson's Disease,Infectious,19.57,9.92
2014,Hypertension,Autoimmune,17.69,2.64
2014,Leprosy,Parasitic,14.51,6.65
2014,Hepatitis,Metabolic,9.51,10.12
2014,Tuberculosis,Neurological,19.18,6.62
2014,Rabies,Parasitic,1.42,10.95
2014,Cancer,Respiratory,6.18,8.38
2014,Hepatitis,Metabolic,14.3,14.49
2014,Asthma,Cardiovascular,15.87,1.72
2014,Malaria,Infectious,9.32,13.82
2014,Alzheimer's Disease,Metabolic,6.92,4.62
2014,Tuberculosis,Parasitic,12.95,5.27
2014,COVID-19,Infectious,6.18,12.85
2014,Asthma,Neurological,9.88,3.66
2014,Leprosy,Chronic,11.0,3.16
2014,Zika,Parasitic,10.38,11.73
2014,Measles,Parasitic,19.01,0.12
2014,Ebola,Viral,0.43,2.35
2014,Leprosy,Chronic,1.99,14.61
2014,Hypertension,Bacterial,5.8,7.26
2014,Malaria,Metabolic,7.55,4.13
2014,Diabetes,Parasitic,0.25,12.5
2014,Leprosy,Viral,3.57,1.17
2014,Cholera,Neurological,14.7,2.02
2014,Influenza,Autoimmune,15.86,6.85
2014,Cholera,Autoimmune,14.31,14.66
2014,Cancer,Cardiovascular,18.92,6.66
2014,Parkinson's Disease,Viral,6.68,4.52
2014,Dengue,Cardiovascular,1.02,3.1
2014,Parkinson's Disease,Neurological,14.17,0.71
2014,Ebola,Parasitic,8.48,10.54
2014,Hepatitis,Respiratory,10.64,12.39
2015,Dengue,Genetic,16.75,5.22
2015,Influenza,Neurological,1.64,3.87
2015,Tuberculosis,Genetic,11.85,2.34
2015,Hypertension,Parasitic,8.15,0.69
2015,Malaria,Infectious,5.31,13.62
2015,Ebola,Neurological,12.91,6.4
2015,Cholera,Cardiovascular,16.4,5.22
2015,Dengue,Parasitic,10.65,1.94
2015,Zika,Autoimmune,3.95,9.72
2015,Malaria,Metabolic,14.18,2.35
2015,Diabetes,Metabolic,16.69,1.87
2015,Ebola,Respiratory,18.13,10.0
2015,Alzheimer's Disease,Genetic,16.03,1.25
2015,Cancer,Infectious,15.77,12.59
2015,HIV/AIDS,Infectious,17.51,8.32
2015,COVID-19,Respiratory,6.05,13.65
2015,Measles,Metabolic,8.77,15.0
2015,Zika,Parasitic,2.3,6.63
2015,Malaria,Viral,7.36,12.34
2015,Rabies,Bacterial,9.23,12.86
2015,Dengue,Cardiovascular,1.37,3.93
2015,Parkinson's Disease,Metabolic,19.77,8.44
2015,Cancer,Metabolic,2.96,14.24
2015,Zika,Bacterial,8.91,13.06
2015,Cancer,Cardiovascular,6.23,10.69
2015,Hypertension,Infectious,16.86,3.19
2015,Influenza,Genetic,19.28,9.95
2015,Malaria,Neurological,18.6,11.62
2015,Polio,Bacterial,13.18,10.78
2015,Diabetes,Bacterial,2.17,5.52
2015,Tuberculosis,Viral,5.49,7.05
2015,Tuberculosis,Parasitic,5.72,11.27
2015,Asthma,Genetic,6.66,9.91
2015,HIV/AIDS,Neurological,0.99,14.68
2015,Hypertension,Parasitic,2.8,3.67
2015,Leprosy,Metabolic,15.31,3.08
2015,Hepatitis,Bacterial,18.69,1.17
2015,Cancer,Chronic,5.28,8.59
2015,Leprosy,Parasitic,11.89,6.37
2015,Polio,Respiratory,3.75,2.68
2015,Polio,Respiratory,5.97,14.73
2015,Cancer,Bacterial,1.22,12.2
2015,Polio,Genetic,8.2,12.26
2015,Zika,Infectious,15.82,9.26
2015,Rabies,Genetic,2.33,7.09
2015,Polio,Respiratory,10.66,1.39
2015,Alzheimer's Disease,Respiratory,10.02,3.97
2015,Leprosy,Respiratory,3.45,13.45
2015,Rabies,Respiratory,15.42,12.79
2015,Leprosy,Respiratory,9.29,5.04
2015,Influenza,Neurological,2.93,4.74
2015,Asthma,Chronic,0.79,2.07
2015,Tuberculosis,Chronic,19.59,12.63
2015,Measles,Parasitic,9.19,0.86
2015,Ebola,Respiratory,15.06,9.59
2015,Dengue,Autoimmune,15.68,9.63
2015,Leprosy,Chronic,2.64,10.39
2015,Asthma,Genetic,10.74,3.55
2015,Hypertension,Metabolic,6.03,1.03
2015,Malaria,Neurological,16.96,6.35
2015,Diabetes,Respiratory,18.87,5.37
2015,Alzheimer's Disease,Genetic,13.13,0.25
2015,Leprosy,Metabolic,0.62,10.46
2015,Cancer,Neurological,12.49,8.0
2015,HIV/AIDS,Chronic,4.23,10.02
2015,Parkinson's Disease,Autoimmune,0.5,12.36
2015,Asthma,Chronic,6.66,14.48
2015,Cholera,Viral,1.98,6.53
2015,Cholera,Viral,12.67,9.23
2015,Malaria,Bacterial,3.49,0.77
2015,Measles,Autoimmune,11.22,5.11
2015,HIV/AIDS,Chronic,15.89,1.63
2015,Dengue,Cardiovascular,15.43,2.71
2015,Diabetes,Chronic,11.01,11.79
2015,Malaria,Viral,2.93,3.76
2015,Leprosy,Viral,8.46,2.09
2015,HIV/AIDS,Autoimmune,14.92,10.33
2015,Rabies,Metabolic,5.28,12.82
2015,Alzheimer's Disease,Neurological,14.96,7.3
2015,Polio,Genetic,15.69,9.71
2015,Influenza,Metabolic,16.09,0.33
2015,Tuberculosis,Parasitic,10.37,7.82
2015,Parkinson's Disease,Chronic,16.02,2.57
2015,Zika,Genetic,13.39,14.89
2015,Hepatitis,Metabolic,10.6,4.37
2015,Diabetes,Metabolic,2.71,13.99
2015,Measles,Metabolic,0.31,8.62
2015,Cancer,Respiratory,4.8,0.21
2015,Polio,Viral,14.1,13.71
2015,Measles,Autoimmune,13.75,8.47
2015,Cancer,Genetic,10.56,12.03
2015,Parkinson's Disease,Neurological,5.6,14.19
2015,Parkinson's Disease,Viral,11.46,14.24
2015,Cholera,Infectious,13.45,2.24
2015,Hepatitis,Metabolic,9.33,14.87
2015,Hypertension,Cardiovascular,14.76,4.12
2015,Hypertension,Viral,4.06,7.81
2015,Influenza,Bacterial,7.0,0.59
2015,Malaria,Infectious,16.17,9.52
2015,Influenza,Viral,6.76,8.23
2015,Parkinson's Disease,Neurological,10.41,13.74
2015,HIV/AIDS,Autoimmune,12.13,3.89
2015,Tuberculosis,Infectious,5.56,2.2
2015,Leprosy,Metabolic,13.64,12.8
2015,Alzheimer's Disease,Bacterial,12.02,12.8
2015,Rabies,Cardiovascular,16.77,8.0
2015,Zika,Cardiovascular,12.2,0.96
2015,Measles,Viral,3.71,9.15
2015,Malaria,Bacterial,6.17,12.89
2015,Tuberculosis,Parasitic,1.07,1.98
2015,Measles,Viral,14.6,2.76
2015,Zika,Autoimmune,1.06,9.99
2015,Hepatitis,Genetic,3.53,0.57
2015,COVID-19,Neurological,11.41,4.11
2015,Asthma,Cardiovascular,19.36,14.7
2015,Influenza,Chronic,0.54,12.16
2015,Hepatitis,Bacterial,6.25,1.39
2015,Zika,Genetic,14.17,12.24
2015,Parkinson's Disease,Autoimmune,8.13,14.86
2015,Ebola,Chronic,4.97,2.5
2015,Ebola,Parasitic,2.31,11.42
2015,Diabetes,Cardiovascular,14.77,8.55
2015,Polio,Genetic,16.64,0.77
2015,Hepatitis,Bacterial,3.46,5.5
2015,Zika,Respiratory,10.05,12.94
2015,Alzheimer's Disease,Genetic,9.43,12.94
2015,Diabetes,Cardiovascular,0.74,10.7
2015,Rabies,Chronic,9.13,0.15
2015,Polio,Neurological,12.3,3.8
2015,Polio,Bacterial,7.75,10.45
2015,Parkinson's Disease,Cardiovascular,4.76,5.44
2015,Tuberculosis,Respiratory,4.87,12.06
2015,Malaria,Parasitic,13.01,7.01
2015,Measles,Bacterial,4.57,10.9
2015,Cancer,Parasitic,4.99,7.16
2015,Measles,Bacterial,19.19,10.05
2015,Hypertension,Bacterial,2.3,2.35
2015,Leprosy,Metabolic,13.98,12.16
2015,Measles,Bacterial,17.76,10.76
2015,Diabetes,Cardiovascular,12.29,5.53
2015,Dengue,Respiratory,7.15,2.34
2015,Tuberculosis,Bacterial,1.63,12.38
2015,Measles,Chronic,18.85,12.25
2015,Hypertension,Infectious,18.31,12.48
2015,Polio,Respiratory,2.31,11.23
2015,Dengue,Parasitic,8.64,13.03
2015,Parkinson's Disease,Neurological,13.87,3.39
2015,Hypertension,Respiratory,12.78,5.28
2015,Hepatitis,Cardiovascular,18.17,6.51
2015,Leprosy,Respiratory,4.47,11.62
2015,Hypertension,Bacterial,2.84,13.7
2015,Rabies,Neurological,9.01,11.27
2015,Tuberculosis,Autoimmune,13.53,5.76
2015,Alzheimer's Disease,Genetic,9.76,0.92
2015,Malaria,Metabolic,6.45,11.97
2015,Leprosy,Infectious,3.64,2.65
2015,Asthma,Respiratory,11.21,2.48
2015,Ebola,Cardiovascular,19.29,1.58
2015,Tuberculosis,Cardiovascular,11.48,8.93
2015,Zika,Chronic,15.28,7.76
2015,HIV/AIDS,Neurological,6.09,9.97
2015,Ebola,Neurological,5.07,11.41
2015,HIV/AIDS,Parasitic,4.37,9.36
2015,Malaria,Respiratory,9.02,3.74
2015,Influenza,Respiratory,18.87,6.45
2015,HIV/AIDS,Respiratory,8.1,0.83
2015,Zika,Bacterial,19.15,3.11
2015,Measles,Neurological,18.14,4.85
2015,Cancer,Respiratory,17.02,13.14
2015,Polio,Neurological,12.79,11.3
2015,Diabetes,Autoimmune,11.8,1.31
2015,Diabetes,Autoimmune,15.4,3.29
2015,Cholera,Autoimmune,14.58,14.17
2015,Leprosy,Infectious,18.28,6.47
2015,Leprosy,Chronic,11.49,9.8
2015,Ebola,Chronic,1.83,11.91
2015,Tuberculosis,Respiratory,19.67,4.11
2015,Parkinson's Disease,Viral,11.13,4.63
2015,Alzheimer's Disease,Metabolic,13.93,12.07
2015,Ebola,Parasitic,10.92,12.11
2015,Tuberculosis,Chronic,13.42,9.1
2015,HIV/AIDS,Chronic,16.46,14.73
2015,Dengue,Neurological,2.04,11.58
2015,Leprosy,Neurological,13.93,4.79
2015,Rabies,Neurological,1.71,6.76
2015,Diabetes,Metabolic,9.49,11.45
2015,HIV/AIDS,Bacterial,18.4,1.65
2015,Polio,Genetic,18.67,12.02
2015,Tuberculosis,Respiratory,8.82,9.02
2015,Parkinson's Disease,Cardiovascular,10.78,10.78
2015,Hepatitis,Infectious,9.75,4.95
2015,Parkinson's Disease,Neurological,10.81,13.77
2015,Diabetes,Bacterial,16.73,7.94
2015,Diabetes,Respiratory,2.8,9.59
2015,Alzheimer's Disease,Viral,18.09,14.57
2015,COVID-19,Bacterial,8.95,7.13
2015,Hepatitis,Chronic,14.78,8.62
2015,Cancer,Respiratory,10.33,12.05
2015,Hepatitis,Genetic,9.56,13.78
2015,Zika,Metabolic,5.97,1.37
2015,Hepatitis,Chronic,12.99,8.41
2015,COVID-19,Chronic,11.23,7.1
2015,Measles,Metabolic,13.69,6.44
2015,Diabetes,Metabolic,13.58,4.74
2015,Rabies,Neurological,11.49,9.84
2015,Cancer,Genetic,17.68,7.53
2015,Tuberculosis,Respiratory,12.67,14.46
2015,Tuberculosis,Respiratory,5.23,5.67
2015,Rabies,Parasitic,18.33,13.61
2015,Cholera,Parasitic,19.7,6.56
2015,Malaria,Viral,9.96,4.14
2015,Asthma,Chronic,6.81,2.81
2015,Zika,Bacterial,18.17,1.55
2015,Tuberculosis,Metabolic,9.41,9.35
2015,Hepatitis,Autoimmune,15.58,5.13
2015,Ebola,Autoimmune,4.89,1.85
2015,Hypertension,Metabolic,14.49,3.36
2015,Ebola,Metabolic,13.54,4.49
2015,Measles,Neurological,14.96,14.97
2015,Parkinson's Disease,Neurological,12.1,13.39
2015,Malaria,Parasitic,2.17,1.48
2015,Malaria,Cardiovascular,15.69,9.26
2015,Polio,Metabolic,9.0,14.09
2015,Parkinson's Disease,Infectious,15.91,2.0
2015,Asthma,Infectious,19.85,13.22
2015,Diabetes,Cardiovascular,17.53,2.37
2015,Influenza,Parasitic,14.8,8.03
2015,Leprosy,Bacterial,14.47,13.75
2015,Asthma,Metabolic,1.55,5.95
2015,Hypertension,Neurological,1.28,4.23
2015,Tuberculosis,Bacterial,18.66,13.43
2015,HIV/AIDS,Chronic,1.86,13.06
2015,Influenza,Autoimmune,15.95,12.82
2015,Diabetes,Cardiovascular,12.95,1.17
2015,Cholera,Cardiovascular,18.28,1.5
